agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-10,gpt-4.1-mini,tw-treasure-2,10,"Welcome to TextWorld! Here is your task for today. First stop, go south. And then, pick-up the berry from the floor of the dish-pit. And once you've done that, you win!",True,1.0,2,20,2,2862,45,2907,0.0022896,0.000144,0.0024336,1763857982.1897879,,0.6391267776489258,0.5,0.0003439972480220158,,1763857984.8289146
baseline-10,gpt-4.1-mini,tw-treasure-2,20,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First, it would be good if you could make sure that the door in the laundromat is wide open. After opening the door, venture north. If you can accomplish that, pick-up the key from the floor of the workshop. That's it!",True,1.0,3,20,3,4198,73,4271,0.0033584000000000005,0.0002336,0.0035920000000000006,1763857986.0136685,,0.813025951385498,0.3333333333333333,0.00023413720440177945,,1763857989.8266945
baseline-10,gpt-4.1-mini,tw-treasure-2,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, travel east. With that done, ensure that the gateway is open. After that, go to the east. And then, pick-up the fondue from the floor of the office. Got that? Good!",True,1.0,4,20,4,5914,69,5983,0.0047312000000000005,0.0002208,0.004952000000000001,1763857991.0580356,,2.224353551864624,0.25,0.00016714023065351831,,1763857997.2823892
baseline-10,gpt-4.1-mini,tw-treasure-2,40,"You are now playing a profound round of TextWorld! Here is your task for today. First stop, attempt to go to the east. Then, look and see that the gateway in the cellar is open. After that, venture south. And then, try to take a trip west. After that, retrieve the key from the floor of the bedchamber. That's it!",True,1.0,7,20,5,12435,170,12605,0.009948,0.0005440000000000001,0.010492,1763857998.5450215,,37.252238512039185,0.14285714285714285,7.933359777865926e-05,,1763858042.79726
baseline-10,gpt-4.1-mini,tw-treasure-2,50,"Welcome to TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to make absolutely sure that the door is opened. Once you have opened the door, head east. And then, head east. With that over with, try to venture south. Okay, and then, make an effort to travel west. Then, retrieve the fly larva from the floor of the studio. Alright, thanks!",True,1.0,6,20,6,11009,115,11124,0.0088072,0.00036800000000000005,0.0091752,1763858044.0924084,,17.386975288391113,0.16666666666666666,8.989572096368213e-05,,1763858067.4793837
baseline-10,gpt-4.1-mini,tw-treasure-2,60,"It's time to explore the amazing world of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to go to the west. After that, make an effort to go to the north. And then, make an effort to take a trip west. If you can accomplish that, go north. After that, attempt to head north. After that, retrieve the legume from the plate within the cookhouse. And once you've done that, you win!",True,1.0,6,20,6,11505,123,11628,0.009204,0.0003936,0.009597600000000001,1763858068.7074394,,7.035369157791138,0.16666666666666666,8.599931200550395e-05,,1763858081.7428086
baseline-10,gpt-4.1-mini,tw-treasure-2,70,"It's time to explore the amazing world of TextWorld! Here is how to play! First of all, ensure that the gateway is open. Then, go west. And then, make it so that the hatch inside the vault is opened. After that, head west. And then, make an effort to go north. Then, go to the east. Then, recover the passkey from the floor of the garage. That's it!",True,1.0,7,20,7,13216,121,13337,0.0105728,0.00038720000000000003,0.010960000000000001,1763858082.9966197,,15.587745428085327,0.14285714285714285,7.497938067031566e-05,,1763858105.5843651
baseline-10,gpt-4.1-mini,tw-treasure-2,80,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First stop, attempt to venture west. Following that, open the door. After that, attempt to move south. And then, ensure that the portal inside the bedroom is open. Then, take a trip south. Then, make an effort to go to the east. After that, attempt to go south. If you can accomplish that, recover the worm from the floor of the bedchamber. And once you've done that, you win!",True,1.0,10,20,8,17977,175,18152,0.014381600000000001,0.0005600000000000001,0.014941600000000001,1763858106.8676872,,34.18580079078674,0.1,5.509034817100044e-05,,1763858151.053488
baseline-10,gpt-4.1-mini,tw-treasure-2,90,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to go west. With that done, try to take a trip south. Following that, try to travel south. With that done, make an effort to go west. Okay, and then, travel west. Then, take a trip north. After that, make an effort to go to the east. Okay, and then, make an effort to move north. Once you get around to doing that, recover the stick of butter from the suitcase. Once that's all handled, you can stop!",True,1.0,9,20,9,17839,169,18008,0.014271200000000001,0.0005408,0.014812,1763858152.3573818,,26.792580127716064,0.1111111111111111,5.553087516659262e-05,,1763858188.149962
baseline-10,gpt-4.1-mini,tw-treasure-2,100,"Welcome to TextWorld! Here is your task for today. First thing I need you to do is to venture north. And then, make an attempt to move east. Then, lift the broom from the floor of the washroom. Once that's all handled, you can stop!",True,1.0,3,20,3,4514,56,4570,0.0036112,0.00017920000000000002,0.0037904,1763858189.4177485,,11.022731065750122,0.3333333333333333,0.0002188183807439825,,1763858203.4404795
