agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-10,gpt-4.1-mini,tw-treasure-1,10,You are now playing a life changing round of TextWorld! Recover the loaf of bread from the floor of the shower.,True,1.0,1,20,1,1311,25,1336,0.0010488000000000001,8e-05,0.0011288000000000001,1763865999.9833884,,-0.15079450607299805,1.0,0.0007485029940119761,,1763866000.832594
baseline-10,gpt-4.1-mini,tw-treasure-1,20,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your task for today is to retrieve the keycard from the floor of the parlor.",True,1.0,1,20,1,1327,34,1361,0.0010616,0.0001088,0.0011704,1763866002.1043463,,-0.37036585807800293,1.0,0.0007347538574577516,,1763866002.7339804
baseline-10,gpt-4.1-mini,tw-treasure-1,30,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First of all, you could, like, make an attempt to travel west. Then, recover the cookie from the floor of the cellar. And if you do that, you're the winner!",True,1.0,2,20,2,2863,46,2909,0.0022904,0.0001472,0.0024376000000000003,1763866003.920319,,0.16356849670410156,0.5,0.00034376074252320387,,1763866006.0838876
baseline-10,gpt-4.1-mini,tw-treasure-1,40,"It's time to explore the amazing world of TextWorld! First of all, you could, like, travel east. That done, lift the passkey from the floor of the office. And if you do that, you're the winner!",True,1.0,2,20,2,2866,43,2909,0.0022928000000000002,0.0001376,0.0024304,1763866007.2068672,,0.06213712692260742,0.5,0.00034376074252320387,,1763866009.2690043
baseline-10,gpt-4.1-mini,tw-treasure-1,50,"You are now playing a life changing round of TextWorld! First off, if it's not too much trouble, I need you to attempt to go north. Okay, and then, travel east. If you can succeed at that, pick-up the paper towel from the floor of the bathroom. That's it!",True,1.0,3,20,3,4500,63,4563,0.0036,0.00020160000000000002,0.0038016,1763866010.4810202,,0.9801185131072998,0.3333333333333333,0.00021915406530791147,,1763866014.4611387
baseline-10,gpt-4.1-mini,tw-treasure-1,60,"Welcome to TextWorld! First thing I need you to do is to attempt to move north. Following that, take a trip east. Okay, and then, recover the loaf of bread from the floor of the cookery. That's it!",True,1.0,3,20,3,4365,64,4429,0.0034920000000000003,0.0002048,0.0036968,1763866015.679412,,1.3022515773773193,0.3333333333333333,0.00022578460149017836,,1763866019.9816635
baseline-10,gpt-4.1-mini,tw-treasure-1,70,"Welcome to TextWorld! First of all, make an attempt to venture south. And then, try to travel west. And then, head west. With that over with, pick-up the latchkey from the floor of the vault. That's it!",True,1.0,4,20,4,6075,71,6146,0.00486,0.00022720000000000002,0.0050872,1763866021.2103066,,34.1784405708313,0.25,0.00016270745200130165,,1763866059.3887472
baseline-10,gpt-4.1-mini,tw-treasure-1,80,"Welcome to TextWorld! Here is your task for today. First of all, take a trip north. Then, travel east. After that, move south. After that, retrieve the top hat from the floor of the garage. That's it!",True,1.0,4,20,4,6180,97,6277,0.0049440000000000005,0.0003104,0.0052544,1763866060.5606408,,3.8751466274261475,0.25,0.00015931177314003505,,1763866068.4357874
baseline-10,gpt-4.1-mini,tw-treasure-1,90,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is how to play! First step, travel south. If you can finish that, make an attempt to head south. With that over with, attempt to go to the west. And then, try to take a trip north. After that, pick up the key from the floor of the basement. Got that? Good!",True,1.0,5,20,5,8463,90,8553,0.0067704,0.000288,0.0070584,1763866069.6626055,,2.7192599773406982,0.2,0.00011691804045364199,,1763866077.3818655
baseline-10,gpt-4.1-mini,tw-treasure-1,100,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to move south. Next, go to the east. Then, make an effort to go north. After that, make an effort to venture east. After that, recover the latchkey from the floor of the studio. And once you've done that, you win!",True,1.0,5,20,5,8353,82,8435,0.0066824,0.00026240000000000004,0.0069448,1763866078.6447656,,1.4884653091430664,0.2,0.00011855364552459988,,1763866085.133231
