agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-10,gpt-4.1-mini,tw-cooking-1,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,5282,69,5351,0.0042256,0.0002208,0.0044464000000000005,1763863389.563804,,2.074105739593506,0.3333333333333333,0.00018688095683049897,,1763863394.6379097
baseline-10,gpt-4.1-mini,tw-cooking-1,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,4,20,5,7423,101,7524,0.0059384,0.00032320000000000005,0.0062616,1763863395.8340392,,2.520688533782959,0.25,0.00013290802764486976,,1763863402.3547277
baseline-10,gpt-4.1-mini,tw-cooking-1,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,5,20,6,9165,138,9303,0.007332,0.0004416,0.0077736,1763863403.6039228,,27.6699800491333,0.2,0.00010749220681500591,,1763863436.273903
baseline-10,gpt-4.1-mini,tw-cooking-1,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,5,20,6,10006,134,10140,0.0080048,0.0004288,0.0084336,1763863437.5099013,,-0.6434712409973145,0.2,9.861932938856015e-05,,1763863441.86643
baseline-10,gpt-4.1-mini,tw-cooking-1,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,5,20,6,10121,120,10241,0.0080968,0.000384,0.0084808,1763863443.0619855,,2.044297218322754,0.2,9.764671418806757e-05,,1763863450.1062827
baseline-10,gpt-4.1-mini,tw-cooking-1,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,6,20,8,11788,135,11923,0.0094304,0.00043200000000000004,0.0098624,1763863451.3978217,,3.673030138015747,0.16666666666666666,8.387150884844419e-05,,1763863461.0708518
baseline-10,gpt-4.1-mini,tw-cooking-1,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,5,20,6,9558,155,9713,0.007646400000000001,0.000496,0.008142400000000001,1763863462.331977,,11.186063289642334,0.2,0.00010295480284155256,,1763863478.5180402
baseline-10,gpt-4.1-mini,tw-cooking-1,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4,5,20,9,9698,122,9820,0.0077584,0.0003904,0.008148800000000001,1763863479.6807761,,13.214106798171997,0.08,4.073319755600815e-05,,1763863497.894883
baseline-10,gpt-4.1-mini,tw-cooking-1,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4,19,20,10,48587,566,49153,0.038869600000000004,0.0018112,0.0406808,1763863499.3975081,,45.83223581314087,0.021052631578947368,8.137855268244054e-06,,1763863564.229744
baseline-10,gpt-4.1-mini,tw-cooking-1,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4,20,20,10,51010,594,51604,0.040808000000000004,0.0019008000000000002,0.042708800000000005,1763863565.462798,,42.504327058792114,0.02,7.751337105650725e-06,,1763863627.9671252
