agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-10,gpt-4.1-mini,tw-cooking-3,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.875,67,67,45,197042,1902,198944,0.1576336,0.0060864000000000005,0.16372,1763865272.6695158,,231.38883423805237,0.013059701492537313,4.398222615409362e-06,,1763865571.05835
baseline-10,gpt-4.1-mini,tw-cooking-3,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.3125,40,67,45,113590,1129,114719,0.09087200000000001,0.0036128,0.09448480000000001,1763865572.2742028,,186.72971200942993,0.0078125,2.7240474550859056e-06,,1763865799.0039148
baseline-10,gpt-4.1-mini,tw-cooking-3,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4117647058823529,16,61,41,41951,437,42388,0.0335608,0.0013984000000000002,0.0349592,1763865800.1597583,,47.54946327209473,0.025735294117647058,9.714181039028804e-06,,1763865863.7092216
baseline-10,gpt-4.1-mini,tw-cooking-3,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.14285714285714285,35,84,56,94810,875,95685,0.07584800000000001,0.0028000000000000004,0.07864800000000001,1763865864.9718077,,107.01648998260498,0.004081632653061224,1.4929941250681179e-06,,1763866006.9882977
baseline-10,gpt-4.1-mini,tw-cooking-3,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.35294117647058826,66,91,61,191693,1971,193664,0.1533544,0.006307200000000001,0.15966160000000001,1763866008.209844,,237.8077917098999,0.005347593582887701,1.8224408071225847e-06,,1763866312.0176358
baseline-10,gpt-4.1-mini,tw-cooking-3,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4117647058823529,26,75,50,68132,744,68876,0.0545056,0.0023808,0.056886400000000004,1763866313.270033,,96.85592555999756,0.01583710407239819,5.978348131168374e-06,,1763866436.1259584
baseline-10,gpt-4.1-mini,tw-cooking-3,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.1875,79,96,64,232242,2439,234681,0.1857936,0.007804800000000001,0.1935984,1763866437.4047525,,321.8353831768036,0.0023734177215189874,7.989568818949978e-07,,1763866838.2401357
baseline-10,gpt-4.1-mini,tw-cooking-3,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.25,46,100,69,136422,1318,137740,0.1091376,0.0042176,0.1133552,1763866839.5694175,,164.64193105697632,0.005434782608695652,1.8150137941048352e-06,,1763867050.2113485
baseline-10,gpt-4.1-mini,tw-cooking-3,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.29411764705882354,37,100,75,106748,1108,107856,0.0853984,0.0035456000000000003,0.088944,1763867051.4586747,,203.47064852714539,0.00794912559618442,2.7269474768100387e-06,,1763867291.9293232
baseline-10,gpt-4.1-mini,tw-cooking-3,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.17647058823529413,100,100,68,284291,3085,287376,0.22743280000000002,0.009872,0.2373048,1763867293.1515524,,402.64698219299316,0.0017647058823529412,6.140755951620669e-07,,1763867795.7985346
