agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
summary-10,gpt-4.1-mini,tw-simple-1,1,"Welcome to TextWorld! Here is your task for today. Your first objective is to open the antique trunk. And then, retrieve the old key from the antique trunk. Then, unlock the wooden door. Then, make absolutely sure that the wooden door is opened. After that, go to the east. And then, open the screen door within the kitchen. And then, try to take a trip east. And then, make an attempt to go to the south. After that, pick-up the lettuce from the floor of the garden. Then, go north. And then, make an effort to venture west. After that, place the lettuce on the stove within the kitchen. Got that? Good!",True,1.0,12,20,12,34502,391,34893,0.0276016,0.0012512,0.0288528,1763701712.7498963,,33.9723219871521,0.08333333333333333,2.8659043361132604e-05,,1763701758.7222183
summary-10,gpt-4.1-mini,tw-simple-1,2,"Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Here is how to play! First, it would be great if you could ensure that the antique trunk is open. And then, pick up the old key from the antique trunk within the bedroom. After that, look and see that the wooden door in the bedroom is unlocked. Then, make it so that the wooden door inside the bedroom is ajar. And then, move east. Next, move south. If you can succeed at that, take the tomato plant from the couch. After that, venture north. And then, put the tomato plant on the stove inside the kitchen. And once you've done that, you win!",True,1.0,11,20,9,29409,386,29795,0.0235272,0.0012352,0.0247624,1763701759.8833818,,39.77233290672302,0.09090909090909091,3.356267830172848e-05,,1763701810.6557148
summary-10,gpt-4.1-mini,tw-simple-1,3,"Welcome to another exciting game of TextWorld! Here is how to play! First of all, you could, like, open the chest drawer in the bedroom. And then, retrieve the old key from the chest drawer within the bedroom. After that, make sure that the wooden door is unlocked. And then, make it so that the wooden door is wide open. Then, move east. Following that, doublecheck that the screen door in the kitchen is ajar. After opening the screen door, make an effort to go east. Next, head south. Then, lift the half of a bag of chips from the floor of the garden. Then, head north. Then, go to the west. After that, rest the half of a bag of chips on the stove within the kitchen. And once you've done that, you win!",True,1.0,13,20,12,40661,441,41102,0.032528800000000004,0.0014112,0.033940000000000005,1763701811.789736,,28.040654182434082,0.07692307692307693,2.432971631550776e-05,,1763701852.8303902
summary-10,gpt-4.1-mini,tw-simple-1,4,"Who's got a virtual machine and is about to play through an life changing round of TextWorld? You do! Here is your task for today. First stop, make sure that the chest drawer in the bedroom is open. And then, pick up the old key from the chest drawer in the bedroom. And then, unlock the wooden door with the old key. After that, open the wooden door within the bedroom. After that, go to the east. Okay, and then, open the screen door. After that, try to head east. And then, go south. Following that, recover the milk from the floor of the garden. After that, make an attempt to go to the north. After that, attempt to venture west. If you can accomplish that, place the milk on the stove within the kitchen. Once that's all handled, you can stop!",True,1.0,12,20,12,34209,434,34643,0.027367200000000005,0.0013888,0.028756000000000004,1763701854.0081854,,26.600534677505493,0.08333333333333333,2.886586034696764e-05,,1763701892.60872
summary-10,gpt-4.1-mini,tw-simple-1,5,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to make sure that the chest drawer is opened. Then, recover the old key from the chest drawer in the bedroom. And then, insert the old key into the wooden door's lock to unlock it. After unlocking the wooden door, ensure that the wooden door in the bedroom is open. Then, head east. After that, make absolutely sure that the screen door within the kitchen is ajar. After that, move east. Then, head south. And then, recover the milk from the floor of the garden. If you can get your hands on the milk, make an attempt to travel north. Once you get through with that, try to move west. And then, place the milk on the stove inside the kitchen. Alright, thanks!",True,1.0,12,20,12,35201,397,35598,0.028160800000000003,0.0012704,0.029431200000000005,1763701893.7420444,,59.070730686187744,0.08333333333333333,2.8091465812686105e-05,,1763701964.8127751
summary-10,gpt-4.1-mini,tw-simple-1,6,"Welcome to TextWorld! First thing I need you to do is to ensure that the antique trunk inside the bedroom is open. And then, retrieve the old key from the antique trunk. Then, assure that the wooden door is unlocked. Then, ensure that the wooden door is open. After that, move east. Following that, attempt to venture south. Following that, retrieve the apple from the couch. Then, go north. Once you succeed at that, put the apple on the stove within the kitchen. And if you do that, you're the winner!",True,1.0,9,20,9,21172,268,21440,0.0169376,0.0008576,0.0177952,1763701966.029291,,27.039883375167847,0.1111111111111111,4.664179104477612e-05,,1763702002.0691743
summary-10,gpt-4.1-mini,tw-simple-1,7,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be a great idea if you could ensure that the chest drawer is open. After that, retrieve the old key from the chest drawer within the bedroom. If you can get your hands on the old key, unlock the wooden door with the old key. And then, open the wooden door in the bedroom. After that, make an attempt to venture east. Then, open the refrigerator. Then, take the tomato plant from the refrigerator within the kitchen. Then, place the tomato plant on the stove. That's it!",True,1.0,8,20,8,18177,235,18412,0.0145416,0.0007520000000000001,0.015293600000000001,1763702003.2392018,,12.952275276184082,0.125,5.431240495329133e-05,,1763702024.191477
summary-10,gpt-4.1-mini,tw-simple-1,8,"Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! Here is your task for today. First stop, open the antique trunk within the bedroom. Then, pick up the old key from the antique trunk within the bedroom. And then, check that the wooden door is unlocked with the old key. And then, open the wooden door within the bedroom. Then, attempt to venture east. After that, ensure that the screen door is open. After that, make an effort to go to the east. Okay, and then, make an effort to venture south. With that accomplished, retrieve the milk from the floor of the garden. With the milk, make an effort to travel north. That done, travel west. After that, place the milk on the stove in the kitchen. Once that's all handled, you can stop!",True,1.0,13,20,12,37074,434,37508,0.029659200000000004,0.0013888,0.031048000000000003,1763702025.4694667,,24.335867881774902,0.07692307692307693,2.6660978991148553e-05,,1763702062.8053346
summary-10,gpt-4.1-mini,tw-simple-1,9,"It's time to explore the amazing world of TextWorld! Here is your task for today. First, it would be good if you could doublecheck that the antique trunk inside the bedroom is ajar. And then, retrieve the old key from the antique trunk in the bedroom. After that, make absolutely sure that the wooden door is unlocked with the old key. Once you have unlocked the wooden door, open the wooden door. And then, travel east. Next, ensure that the screen door within the kitchen is open. Then, head east. Then, make an effort to venture south. With that done, lift the apple from the floor of the garden. Then, move north. After that, go west. If you can finish that, put the apple on the stove within the kitchen. Once that's all handled, you can stop!",True,1.0,13,20,12,38058,399,38457,0.030446400000000002,0.0012768,0.0317232,1763702064.0901027,,14.717272520065308,0.07692307692307693,2.6003068362066725e-05,,1763702091.8073752
summary-10,gpt-4.1-mini,tw-simple-1,10,"Welcome to another fast paced episode of TextWorld! First, it would be good if you could ensure that the chest drawer is open. After that, retrieve the old key from the chest drawer. Having taken the old key, look and see that the wooden door is unlocked with the old key. After that, doublecheck that the wooden door is opened. After that, make an effort to take a trip east. Once you get through with that, ensure that the refrigerator inside the kitchen is open. And then, recover the lettuce from the refrigerator. Then, place the lettuce on the stove inside the kitchen. Alright, thanks!",True,1.0,9,20,8,21833,284,22117,0.017466400000000003,0.0009088000000000001,0.018375200000000005,1763702093.1171412,,14.403818845748901,0.1111111111111111,4.521408871004205e-05,,1763702116.52096
