agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
truncate-1,gpt-4.1-mini,tw-treasure-3,1,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First stop, make an effort to move south. Once you get around to doing that, go south. Then, pick up the sandwich from the floor of the study. And once you've done that, you win!",True,1.0,3,20,3,4192,55,4247,0.0033536000000000004,0.00017600000000000002,0.0035296000000000004,1763643431.9729297,,1.2385337352752686,0.3333333333333333,0.0002354603249352484,,1763643436.2114635
truncate-1,gpt-4.1-mini,tw-treasure-3,2,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! First of all, go north. And then, go to the east. And then, pick-up the cushion from the floor of the bedroom. And once you've done that, you win!",True,1.0,3,20,3,4486,58,4544,0.0035888000000000005,0.0001856,0.0037744000000000007,1763643435.748093,,5.00322151184082,0.3333333333333333,0.00022007042253521127,,1763643443.7513144
truncate-1,gpt-4.1-mini,tw-treasure-3,3,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First stop, attempt to head west. Then, move north. Following that, pick up the passkey from the stand within the closet. Got that? Good!",True,1.0,3,20,3,4214,54,4268,0.0033712,0.0001728,0.003544,1763643445.1015215,,1.8233387470245361,0.3333333333333333,0.00023430178069353328,,1763643449.9248602
truncate-1,gpt-4.1-mini,tw-treasure-3,4,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, travel south. And then, go to the south. After that, take the keycard from the bed within the lounge. That's it!",True,1.0,3,20,3,4447,62,4509,0.0035576000000000006,0.00019840000000000002,0.0037560000000000007,1763643451.194838,,0.6261565685272217,0.3333333333333333,0.00022177866489243733,,1763643454.8209946
truncate-1,gpt-4.1-mini,tw-treasure-3,5,"Welcome to TextWorld! First of all, you could, like, take a trip west. Okay, and then, make an effort to take a trip south. After that, lift the keycard from the floor of the kitchenette. Got that? Good!",True,1.0,3,20,3,4191,72,4263,0.0033528000000000004,0.00023040000000000002,0.0035832000000000004,1763643456.1346736,,0.9234685897827148,0.3333333333333333,0.0002345765892563922,,1763643460.0581422
truncate-1,gpt-4.1-mini,tw-treasure-3,6,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First, it would be great if you could go to the north. With that done, attempt to travel north. Following that, retrieve the key from the board in the shower. Once that's all handled, you can stop!",True,1.0,3,20,3,4320,64,4384,0.0034560000000000003,0.0002048,0.0036608000000000005,1763643461.3796365,,2.4945526123046875,0.3333333333333333,0.0002281021897810219,,1763643466.8741891
truncate-1,gpt-4.1-mini,tw-treasure-3,7,"Welcome to TextWorld! Here is how to play! First, it would be great if you could go to the west. Then, make an effort to go north. After that, pick-up the vacuum from the floor of the washroom. And if you do that, you're the winner!",True,1.0,3,20,3,4461,60,4521,0.0035688,0.000192,0.0037608,1763643468.2204962,,0.8467979431152344,0.3333333333333333,0.00022119000221190003,,1763643472.0672941
truncate-1,gpt-4.1-mini,tw-treasure-3,8,"Welcome to TextWorld! First of all, assure that the portal is wide open. Once you have pulled open the portal, make an effort to go to the west. And then, pick up the nest of shrimp from the chair in the cubicle. That's it!",True,1.0,3,20,3,4200,72,4272,0.00336,0.00023040000000000002,0.0035904,1763643473.375726,,3.0221900939941406,0.3333333333333333,0.00023408239700374532,,1763643479.397916
truncate-1,gpt-4.1-mini,tw-treasure-3,9,"You are now playing a life changing game of TextWorld! First off, head west. After that, go to the north. Then, pick up the latchkey from the floor of the recreation zone. That's it!",True,1.0,3,20,3,4324,63,4387,0.0034592,0.00020160000000000002,0.0036608,1763643480.677129,,2.1317548751831055,0.3333333333333333,0.00022794620469569182,,1763643485.808884
truncate-1,gpt-4.1-mini,tw-treasure-3,10,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to take a trip west. That done, venture north. And then, pick-up the fondue from the floor of the studio. And if you do that, you're the winner!",True,1.0,3,20,3,4085,53,4138,0.003268,0.0001696,0.0034376,1763643487.1824167,,6.299821376800537,0.3333333333333333,0.0002416626389560174,,1763643496.482238
truncate-1,gpt-4.1-mini,tw-treasure-3,11,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First off, make an effort to head south. Then, try to take a trip east. With that accomplished, go north. That done, attempt to take a trip east. That done, take the cauliflower from the couch within the playroom. And once you've done that, you win!",True,1.0,5,20,5,7772,100,7872,0.0062176,0.00032,0.0065376,1763643497.790808,,0.3351278305053711,0.2,0.00012703252032520327,,1763643503.1259358
truncate-1,gpt-4.1-mini,tw-treasure-3,12,"You are now playing a fast paced game of TextWorld! Your first objective is to make an effort to go to the south. Then, try to venture south. After that, make an effort to go to the south. And then, make an effort to travel west. And then, recover the passkey from the floor of the cubicle. Once that's all handled, you can stop!",True,1.0,6,20,5,8723,119,8842,0.0069784,0.00038080000000000004,0.0073592,1763643504.502804,,3.116889715194702,0.16666666666666666,0.00011309658448314861,,1763643513.6196938
truncate-1,gpt-4.1-mini,tw-treasure-3,13,"Welcome to TextWorld! First of all, head south. Then, take a trip east. If you can do that, make an attempt to move north. And then, make an effort to head east. After that, lift the passkey from the floor of the chamber. Once that's all handled, you can stop!",True,1.0,9,20,5,12682,189,12871,0.010145600000000001,0.0006048000000000001,0.010750400000000002,1763643514.9559655,,4.733089923858643,0.1111111111111111,7.76940408670655e-05,,1763643528.6890554
truncate-1,gpt-4.1-mini,tw-treasure-3,14,"Welcome to TextWorld! Here is your task for today. First stop, make an attempt to travel north. That done, attempt to move north. And then, try to venture north. With that done, make an effort to go west. Then, lift the butterfly from the floor of the vault. Got that? Good!",True,1.0,5,20,5,7528,104,7632,0.006022400000000001,0.0003328,0.006355200000000001,1763643528.2908144,,3.035937786102295,0.2,0.0001310272536687631,,1763643536.3267522
truncate-1,gpt-4.1-mini,tw-treasure-3,15,"Welcome to TextWorld! Here is your task for today. First step, attempt to head south. And then, try to take a trip south. Then, attempt to venture south. Then, move east. And then, pick up the shadfly from the floor of the cellar. Alright, thanks!",True,1.0,5,20,5,7702,114,7816,0.0061616,0.00036480000000000003,0.0065264,1763643537.638883,,3.330721139907837,0.2,0.00012794268167860799,,1763643545.9696043
truncate-1,gpt-4.1-mini,tw-treasure-3,16,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be great if you could make an effort to head west. And then, make an effort to take a trip north. And then, move east. Next, go east. Okay, and then, recover the loaf of bread from the floor of the attic. And once you've done that, you win!",False,0.0,20,20,5,32084,465,32549,0.0256672,0.0014880000000000002,0.0271552,1763643547.2753625,,16.48540472984314,0.0,0.0,,1763643583.7607672
truncate-1,gpt-4.1-mini,tw-treasure-3,17,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First thing I need you to do is to travel south. Following that, attempt to head south. With that accomplished, make an effort to take a trip south. Following that, venture west. Once you manage that, retrieve the sandwich from the bowl. Once that's all handled, you can stop!",False,0.0,7,20,5,10760,158,10918,0.008608000000000001,0.0005056,0.009113600000000001,1763643585.0671887,,4.761502265930176,0.0,0.0,,1763643596.828691
truncate-1,gpt-4.1-mini,tw-treasure-3,18,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First thing I need you to do is to move east. Then, move east. And then, attempt to travel east. With that done, take a trip north. And then, lift the latchkey from the floor of the canteen. Got that? Good!",True,1.0,6,20,5,8802,151,8953,0.007041600000000001,0.00048320000000000004,0.007524800000000002,1763643598.1479778,,4.298803329467773,0.16666666666666666,0.00011169440411035407,,1763643608.4467812
truncate-1,gpt-4.1-mini,tw-treasure-3,19,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your first objective is to try to travel east. That done, move east. Then, make an effort to move south. Following that, attempt to venture south. Next, recover the burger from the floor of the vault. Got that? Good!",True,1.0,5,20,5,7542,90,7632,0.0060336,0.000288,0.0063216,1763643609.7776146,,4.786398410797119,0.2,0.0001310272536687631,,1763643619.564013
truncate-1,gpt-4.1-mini,tw-treasure-3,20,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to ensure that the passageway inside the bedchamber is open. And then, make an effort to take a trip south. With that over with, venture south. And then, travel east. Then, pick-up the passkey from the floor of the laundromat. Once that's all handled, you can stop!",True,1.0,5,20,5,7446,100,7546,0.005956800000000001,0.00032,0.006276800000000001,1763643620.8619292,,6.622527599334717,0.2,0.00013252054068380598,,1763643632.4844568
truncate-1,gpt-4.1-mini,tw-treasure-3,21,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First, it would be fantastic if you could make an attempt to go to the west. With that over with, attempt to head north. Okay, and then, make an attempt to move west. Next, travel north. After that, move north. And then, go east. And then, retrieve the peanut from the floor of the bedroom. Got that? Good!",False,0.0,20,20,7,29366,479,29845,0.0234928,0.0015328,0.025025600000000002,1763643633.7620678,,14.8892662525177,0.0,0.0,,1763643668.651334
