agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.2,24,106050,1836,107886,0.08484000000000001,0.0058752000000000006,0.09071520000000001,1761841865.9778771,,69.6480188369751,0.008333333333333333,1.8538086498711603e-06,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761841935.625896
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.35714285714285715,17,60005,1167,61172,0.048004000000000005,0.0037344000000000006,0.051738400000000004,1761841936.8492033,,42.48690962791443,0.02100840336134454,5.838338735742777e-06,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761841979.336113
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,1.0,37,161627,2665,164292,0.1293016,0.008527999999999999,0.1378296,1761841980.5211756,,108.18765330314636,0.02702702702702703,6.0867236383999225e-06,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842088.708829
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.4,25,101156,1960,103116,0.0809248,0.006272,0.0871968,1761842089.9981816,,71.13040447235107,0.016,3.879126420730052e-06,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842161.128586
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.14285714285714285,33,138296,1919,140215,0.11063680000000001,0.0061408,0.11677760000000001,1761842162.366883,,93.22942566871643,0.004329004329004329,1.0188435107309693e-06,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842255.5963087
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.4,45,208796,2702,211498,0.1670368,0.0086464,0.1756832,1761842256.9113421,,144.0380380153656,0.008888888888888889,1.8912708394405622e-06,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842400.9493802
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.375,22,87143,1673,88816,0.0697144,0.0053536,0.075068,1761842402.1948552,,62.50328707695007,0.017045454545454544,4.222212214015493e-06,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842464.6981423
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.3125,16,52268,1229,53497,0.0418144,0.0039328,0.0457472,1761842465.9677534,,44.26757454872131,0.01953125,5.841449053217938e-06,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842510.235328
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,1.0,39,183518,2675,186193,0.14681439999999998,0.00856,0.1553744,1761842511.5025992,,120.09227991104126,0.02564102564102564,5.370771189035033e-06,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842631.5948792
react-v8,gpt-4.1-mini,tw-cooking-3,0,,,,,0.1875,11,32262,785,33047,0.025809600000000002,0.0025120000000000003,0.028321600000000002,1761842632.8908734,,27.614458560943604,0.017045454545454544,5.673737404302963e-06,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761842660.505332
