agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.0,100,595170,8761,603931,0.476136,0.0280352,0.5041712,1761785039.0226977,,423.8507716655731,0.0,0.0,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761785462.8734694
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.14285714285714285,100,701031,11324,712355,0.5608248,0.036236800000000007,0.5970616,1761785464.1242733,,505.9755606651306,0.0014285714285714286,2.0054206520224166e-07,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761785970.099834
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.2,22,49858,1945,51803,0.0398864,0.006224,0.0461104,1761785971.3162146,,57.54401159286499,0.009090909090909092,3.860780263691292e-06,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761786028.8602262
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.0,100,529904,7588,537492,0.42392320000000006,0.0242816,0.44820480000000007,1761786030.1587856,,369.6335725784302,0.0,0.0,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761786399.7923582
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.0,100,519045,7764,526809,0.415236,0.0248448,0.4400808,1761786401.0359716,,375.6038749217987,0.0,0.0,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761786776.6398466
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.0,100,510545,7626,518171,0.408436,0.0244032,0.43283920000000004,1761786777.9676838,,359.85511350631714,0.0,0.0,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761787137.8227973
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.625,60,267286,5932,273218,0.21382880000000004,0.0189824,0.23281120000000005,1761787139.0073733,,202.4101061820984,0.010416666666666666,2.2875506006192856e-06,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761787341.4174795
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.625,22,50840,1893,52733,0.04067200000000001,0.0060576,0.04672960000000001,1761787342.6465259,,56.62383008003235,0.028409090909090908,1.1852160885972731e-05,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761787399.270356
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.26666666666666666,13,26958,1361,28319,0.0215664,0.0043552,0.0259216,1761787400.4871147,,34.93919277191162,0.020512820512820513,9.416528361406358e-06,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761787435.4263074
react-v1,gpt-4.1-mini,tw-cooking-3,0,,,,,0.25,18,41062,1813,42875,0.0328496,0.0058016000000000005,0.0386512,1761787436.734459,,53.9299156665802,0.013888888888888888,5.830903790087464e-06,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761787490.6643746
