step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. You see a closed conventional looking oven here. You see a table. On the table you can see a knife. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a red apple and a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.","You are carrying: a block of cheese, a raw purple potato and a raw red potato.",0 of 16,0.0,False,
1,"1. [ ] Examine the cookbook on the counter to find a recipe.
2. [ ] Take the knife from the table.
3. [ ] Prepare the meal according to the recipe.
4. [ ] Cook the meal using the stove or oven.
5. [ ] Eat the meal.",I should start by examining the cookbook on the counter to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red hot pepper
  yellow bell pepper
  red onion
  red apple
  block of cheese

Directions:
slice the red hot pepper
  grill the red hot pepper
  slice the yellow bell pepper
  grill the yellow bell pepper
  dice the red onion
  grill the red onion
  chop the red apple
  roast the red apple
  slice the block of cheese
  grill the block of cheese
  prepare meal",Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. You see a closed conventional looking oven here. You see a table. On the table you can see a knife. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a red apple and a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.","You are carrying: a block of cheese, a raw purple potato and a raw red potato.",0 of 16,0.0,False,
2,"1. [ ] Take the knife from the table.
2. [ ] Take the red apple from the counter.
3. [ ] Find and take the red hot pepper, yellow bell pepper, and red onion.
4. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
5. [ ] Prepare the meal.
6. [ ] Eat the meal.",I should first take the knife from the table to prepare the ingredients.,take knife from table,,You take the knife from the table.,Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a red apple and a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.","You are carrying: a knife, a block of cheese, a raw purple potato and a raw red potato.",0 of 16,0.0,False,
3,"1. [ ] Take the red apple from the counter.
2. [ ] Find and take the red hot pepper, yellow bell pepper, and red onion.
3. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
4. [ ] Prepare the meal.
5. [ ] Eat the meal.",I should take the red apple from the counter next.,take red apple from counter,,"You take the red apple from the counter.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.","You are carrying: a red apple, a knife, a block of cheese, a raw purple potato and a raw red potato.",1 of 16,0.0625,False,
4,"1. [ ] Search the fridge for the red hot pepper, yellow bell pepper, and red onion.
2. [ ] Take the red hot pepper, yellow bell pepper, and red onion from the fridge.
3. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
4. [ ] Prepare the meal.
5. [ ] Eat the meal.","I should open the fridge to look for the red hot pepper, yellow bell pepper, and red onion.",open fridge,,"You open the fridge, revealing a yellow bell pepper, a raw pork chop and a raw yellow potato.",Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a yellow bell pepper, a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.","You are carrying: a red apple, a knife, a block of cheese, a raw purple potato and a raw red potato.",1 of 16,0.0625,False,
5,"1. [ ] Take the yellow bell pepper from the fridge.
2. [ ] Search for the red hot pepper and red onion elsewhere.
3. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
4. [ ] Prepare the meal.
5. [ ] Eat the meal.",I should take the yellow bell pepper from the fridge first.,take yellow bell pepper from fridge,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a yellow bell pepper, a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.","You are carrying: a red apple, a knife, a block of cheese, a raw purple potato and a raw red potato.",1 of 16,0.0625,False,
6,"1. [ ] Drop the raw purple potato.
2. [ ] Take the yellow bell pepper from the fridge.
3. [ ] Search for the red hot pepper and red onion elsewhere.
4. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
5. [ ] Prepare the meal.
6. [ ] Eat the meal.","I need to drop one item to free up space, so I will drop the raw purple potato.",drop raw purple potato,,You drop the purple potato on the ground.,Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a yellow bell pepper, a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.

There is a raw purple potato on the floor.","You are carrying: a red apple, a knife, a block of cheese and a raw red potato.",1 of 16,0.0625,False,
7,"1. [ ] Take the yellow bell pepper from the fridge.
2. [ ] Search for the red hot pepper and red onion elsewhere.
3. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
4. [ ] Prepare the meal.
5. [ ] Eat the meal.",I should now take the yellow bell pepper from the fridge.,take yellow bell pepper from fridge,,"You take the yellow bell pepper from the fridge.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.

There is a raw purple potato on the floor.","You are carrying: a yellow bell pepper, a red apple, a knife, a block of cheese and a raw red potato.",2 of 16,0.125,False,
8,"1. [ ] Drop the raw red potato to free space.
2. [ ] Search for the red hot pepper and red onion elsewhere.
3. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
4. [ ] Prepare the meal.
5. [ ] Eat the meal.",I need to drop the raw red potato to free space for other ingredients.,drop raw red potato,,You drop the red potato on the ground.,Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.

There is a raw red potato and a raw purple potato on the floor.","You are carrying: a yellow bell pepper, a red apple, a knife and a block of cheese.",2 of 16,0.125,False,
9,"1. [ ] Search for the red hot pepper and red onion elsewhere.
2. [ ] Take the red hot pepper and red onion.
3. [ ] Slice, dice, chop, and grill/roast the ingredients as per the recipe.
4. [ ] Prepare the meal.
5. [ ] Eat the meal.",I should look around the kitchen to find the red hot pepper and red onion since they are not in the fridge or on the counter.,look,,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.

There is a raw red potato and a raw purple potato on the floor.",Kitchen,"You find yourself in a kitchen. An usual kind of place.

You scan the room for a fridge, and you find a fridge. The fridge contains a raw pork chop and a raw yellow potato. Now that's what I call TextWorld! You see a closed conventional looking oven here. You see a table. But the thing hasn't got anything on it. Were you looking for a counter? Because look over there, it's a counter. The counter is vast. On the counter you can make out a cookbook. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove is conventional. But the thing is empty, unfortunately. You swear loudly.

There is a closed sliding patio door leading east. There is a closed plain door leading south. You need an exit without a door? You should try going west.

There is a raw red potato and a raw purple potato on the floor.","You are carrying: a yellow bell pepper, a red apple, a knife and a block of cheese.",2 of 16,0.125,False,
