step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
1,,I'll look around the bedroom to see detailed descriptions of objects and possible interactable items.,look,,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
2,,I'll examine the chest drawer to see what's inside.,examine chest drawer,,"The chest drawer looks strong, and impossible to break. It is closed.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
3,,I'll examine the antique trunk in the corner to see if it can be opened or contains anything useful.,examine antique trunk,,"The antique trunk looks strong, and impossible to crack. You can't see inside it because the lid's in your way.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
4,,I'll try to open the antique trunk to see if there's anything inside.,open antique trunk,,"You open the antique trunk, revealing an old key.


Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk contains an old key. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,1 of 10,0.1,False,
5,,I'll take the old key from the open antique trunk so I can use it later.,take old key from antique trunk,,"You take the old key from the antique trunk.



Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 10,0.2,False,
6,,I'll try to unlock the closed wooden door to the east with the old key.,unlock wooden door with old key,,"You unlock wooden door.


Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,3 of 10,0.3,False,
7,,I'll open the wooden door to the east now that it's unlocked.,open wooden door,,"You open wooden door.


Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is an open wooden door leading east.",You are carrying: an old key.,4 of 10,0.4,False,
8,,I'll go east through the open wooden door to see what's beyond.,go east,,"You arrive in a kitchen. A typical kind of place. You start to take note of what's in the room.

You make out a refrigerator. You see a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. However, the counter, like an empty counter, has nothing on it. You scan the room, seeing a stove. But oh no! there's nothing on this piece of trash. Hm. Oh well Hey, want to see a kitchen island? Look over there, a kitchen island. On the kitchen island you see a note.

There is a closed screen door leading east. There is an open wooden door leading west. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A typical kind of place. You start to take note of what's in the room.

You make out a refrigerator. You see a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. However, the counter, like an empty counter, has nothing on it. You scan the room, seeing a stove. But oh no! there's nothing on this piece of trash. Hm. Oh well Hey, want to see a kitchen island? Look over there, a kitchen island. On the kitchen island you see a note.

There is a closed screen door leading east. There is an open wooden door leading west. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying: an old key.,5 of 10,0.5,False,
9,,I'll examine the note on the kitchen island to see what it says.,examine note,,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,Kitchen,"You arrive in a kitchen. A typical kind of place. You start to take note of what's in the room.

You make out a refrigerator. You see a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. However, the counter, like an empty counter, has nothing on it. You scan the room, seeing a stove. But oh no! there's nothing on this piece of trash. Hm. Oh well Hey, want to see a kitchen island? Look over there, a kitchen island. On the kitchen island you see a note.

There is a closed screen door leading east. There is an open wooden door leading west. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying: an old key.,5 of 10,0.5,False,
