step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,,Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
1,,I should examine the chest drawer to see if there's anything useful inside.,examine chest drawer,,"The chest drawer looks strong, and impossible to destroy. You can't see inside it because the lid's in your way.",Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
2,,I should examine the antique trunk to see if it's locked or holds anything useful.,examine antique trunk,,"The antique trunk looks strong, and impossible to destroy. You can't see inside it because the lid's in your way.",Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
3,,I should try to open the chest drawer to see what's inside.,open chest drawer,,You open the chest drawer.,Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. What a letdown! The chest drawer is empty! You can make out a closed antique trunk. You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
4,,I should try to open the antique trunk to see if there is anything inside.,open antique trunk,,"You open the antique trunk, revealing an old key.


Your score has just gone up by one point.",Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. What a letdown! The chest drawer is empty! You can make out an opened antique trunk. The antique trunk contains an old key. You wonder idly who left that here. You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,1 of 8,0.125,False,
5,,I should take the old key from the antique trunk so I can use it later.,take old key from antique trunk,,"You take the old key from the antique trunk.



Your score has just gone up by one point.",Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. What a letdown! The chest drawer is empty! You can make out an opened antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 8,0.25,False,
6,,I should unlock the closed wooden door to the east using the old key so I can go through.,unlock wooden door with old key,,"You unlock wooden door.


Your score has just gone up by one point.",Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. What a letdown! The chest drawer is empty! You can make out an opened antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying: an old key.,3 of 8,0.375,False,
7,,I should open the wooden door to the east so I can go through.,open wooden door,,"You open wooden door.


Your score has just gone up by one point.",Bedroom,"You arrive in a bedroom. A typical kind of place. Let's see what's in here.

You can see a chest drawer. What a letdown! The chest drawer is empty! You can make out an opened antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. The king-size bed is normal. But oh no! there's nothing on this piece of trash.

There is an open wooden door leading east.",You are carrying: an old key.,4 of 8,0.5,False,
8,,I should go east through the open wooden door to explore the next room.,go east,,"Well, here we are in a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can see a closed refrigerator. You see a counter! The counter is ordinary. However, the counter, like an empty counter, has nothing on it. You see a stove. You shudder, but continue examining the stove. The stove is usual. But the thing hasn't got anything on it. You scan the room for a kitchen island, and you find a kitchen island. You see a note on the kitchen island.

There is a closed screen door leading east. There is an open wooden door leading west. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.



Your score has just gone up by one point.",Kitchen,"Well, here we are in a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can see a closed refrigerator. You see a counter! The counter is ordinary. However, the counter, like an empty counter, has nothing on it. You see a stove. You shudder, but continue examining the stove. The stove is usual. But the thing hasn't got anything on it. You scan the room for a kitchen island, and you find a kitchen island. You see a note on the kitchen island.

There is a closed screen door leading east. There is an open wooden door leading west. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,5 of 8,0.625,False,
9,,I should examine the note on the kitchen island to see if it contains any clues.,examine note,,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,Kitchen,"Well, here we are in a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can see a closed refrigerator. You see a counter! The counter is ordinary. However, the counter, like an empty counter, has nothing on it. You see a stove. You shudder, but continue examining the stove. The stove is usual. But the thing hasn't got anything on it. You scan the room for a kitchen island, and you find a kitchen island. You see a note on the kitchen island.

There is a closed screen door leading east. There is an open wooden door leading west. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,5 of 8,0.625,False,
10,,I should examine the closed refrigerator to see if there are any chips or other food inside.,examine refrigerator,,"The refrigerator looks strong, and impossible to destroy. It is closed.",Kitchen,"Well, here we are in a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can see a closed refrigerator. You see a counter! The counter is ordinary. However, the counter, like an empty counter, has nothing on it. You see a stove. You shudder, but continue examining the stove. The stove is usual. But the thing hasn't got anything on it. You scan the room for a kitchen island, and you find a kitchen island. You see a note on the kitchen island.

There is a closed screen door leading east. There is an open wooden door leading west. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,5 of 8,0.625,False,
11,,I should open the refrigerator to look for the missing half bag of chips.,open refrigerator,,"You open the refrigerator, revealing a lettuce and an apple.",Kitchen,"Well, here we are in a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can see an opened refrigerator. The refrigerator contains a lettuce and an apple. You see a counter! The counter is ordinary. However, the counter, like an empty counter, has nothing on it. You see a stove. You shudder, but continue examining the stove. The stove is usual. But the thing hasn't got anything on it. You scan the room for a kitchen island, and you find a kitchen island. You see a note on the kitchen island.

There is a closed screen door leading east. There is an open wooden door leading west. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,5 of 8,0.625,False,
12,,I should go north to explore the next room and look for the missing chips.,go north,,"You make a grand eccentric entrance into a bathroom.

You can see a toilet. You make out a closed bath, which looks typical, in the corner. You can make out a sink. On the sink you make out a toothbrush.

You need an unguarded exit? You should try going south.",Bathroom,"You make a grand eccentric entrance into a bathroom.

You can see a toilet. You make out a closed bath, which looks typical, in the corner. You can make out a sink. On the sink you make out a toothbrush.

You need an unguarded exit? You should try going south.",You are carrying: an old key.,5 of 8,0.625,False,
13,,I should take the toothbrush from the sink so I have it for later.,take toothbrush from sink,,You take the toothbrush from the sink.,Bathroom,"You make a grand eccentric entrance into a bathroom.

You can see a toilet. You make out a closed bath, which looks typical, in the corner. You can make out a sink. But oh no! there's nothing on this piece of junk.

You need an unguarded exit? You should try going south.",You are carrying: a toothbrush and an old key.,5 of 8,0.625,False,
