agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v0-baseline,gpt-4.1-mini,tw-treasure-1,1,Your objective is to recover the sandwich from the floor of the dish-pit.,True,1.0,1,20,1,1066,23,1089,0.0008528000000000001,7.36e-05,0.0009264000000000002,1762286365.3131135,,0.013044118881225586,1.0,0.0009182736455463728,,1762286366.3261576
v0-baseline,gpt-4.1-mini,tw-treasure-1,2,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Your task for today is to pick up the stapler from the floor of the workshop.",True,1.0,1,20,1,1062,23,1085,0.0008496,7.36e-05,0.0009232000000000001,1762286367.5290654,,-0.01459503173828125,1.0,0.0009216589861751152,,1762286368.5144703
v0-baseline,gpt-4.1-mini,tw-treasure-1,3,Your objective is to lift the latchkey from the floor of the bedroom.,True,1.0,1,20,1,1070,23,1093,0.000856,7.36e-05,0.0009296,1762286369.7688446,,-0.3667452335357666,1.0,0.0009149130832570906,,1762286370.4020994
v0-baseline,gpt-4.1-mini,tw-treasure-1,4,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your task for today is to pick up the keycard from the floor of the cellar.",True,1.0,1,20,1,1077,24,1101,0.0008616000000000001,7.680000000000001e-05,0.0009384000000000001,1762286371.619631,,-0.40576863288879395,1.0,0.0009082652134423251,,1762286372.2138624
v0-baseline,gpt-4.1-mini,tw-treasure-1,5,You are now playing a exciting round of TextWorld! Pick up the keycard from the floor of the kitchen.,True,1.0,1,20,1,1071,24,1095,0.0008568,7.680000000000001e-05,0.0009336,1762286372.1833262,,-0.4091832637786865,1.0,0.0009132420091324201,,1762286372.774143
v0-baseline,gpt-4.1-mini,tw-treasure-1,6,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Retrieve the keycard from the floor of the kitchenette.",True,1.0,1,20,1,1098,26,1124,0.0008784000000000001,8.32e-05,0.0009616000000000001,1762286374.0265493,,-0.3859388828277588,1.0,0.0008896797153024911,,1762286374.6406105
v0-baseline,gpt-4.1-mini,tw-treasure-1,7,"Hey, thanks for coming over to TextWorld! Please lift the worm from the floor of the sauna.",True,1.0,1,20,1,1097,23,1120,0.0008776000000000001,7.36e-05,0.0009512000000000001,1762286375.8374171,,-0.4324162006378174,1.0,0.0008928571428571428,,1762286376.405001
v0-baseline,gpt-4.1-mini,tw-treasure-1,8,Welcome to another profound episode of TextWorld! Lift the soap dispenser from the floor of the launderette.,True,1.0,1,20,1,1078,20,1098,0.0008624,6.400000000000001e-05,0.0009264000000000001,1762286377.569621,,-0.47644472122192383,1.0,0.0009107468123861566,,1762286378.0931764
v0-baseline,gpt-4.1-mini,tw-treasure-1,9,Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Pick-up the latchkey from the floor of the kitchenette.,True,1.0,1,20,1,1083,24,1107,0.0008664,7.680000000000001e-05,0.0009432,1762286379.2528057,,-0.4155089855194092,1.0,0.0009033423667570009,,1762286379.8372967
v0-baseline,gpt-4.1-mini,tw-treasure-1,10,You are now playing a life changing round of TextWorld! Recover the loaf of bread from the floor of the shower.,True,1.0,1,20,1,1077,25,1102,0.0008616000000000001,8e-05,0.0009416000000000001,1762286381.048598,,-0.3994002342224121,1.0,0.0009074410163339383,,1762286381.6491978
v0-baseline,gpt-4.1-mini,tw-treasure-1,11,Welcome to another exciting session of TextWorld! Your task for today is to retrieve the fondue from the floor of the basement.,True,1.0,1,20,1,1070,33,1103,0.000856,0.00010560000000000002,0.0009616,1762286382.8581583,,-0.3447842597961426,1.0,0.0009066183136899365,,1762286383.513374
v0-baseline,gpt-4.1-mini,tw-treasure-1,12,"Hey, thanks for coming over to TextWorld! Please recover the latchkey from the floor of the study.",True,1.0,1,20,1,1103,23,1126,0.0008824000000000001,7.36e-05,0.000956,1762286384.6993384,,-0.4514739513397217,1.0,0.0008880994671403197,,1762286385.2478645
v0-baseline,gpt-4.1-mini,tw-treasure-1,13,It's time to explore the amazing world of TextWorld! Your task for today is to lift the passkey from the floor of the bedroom.,True,1.0,1,20,1,1072,23,1095,0.0008576,7.36e-05,0.0009312000000000001,1762286386.4493575,,-0.4464390277862549,1.0,0.0009132420091324201,,1762286387.0029185
v0-baseline,gpt-4.1-mini,tw-treasure-1,14,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Pick-up the laptop from the floor of the bedroom.",True,1.0,1,20,1,1072,21,1093,0.0008576,6.72e-05,0.0009248,1762286388.2359364,,-0.2641434669494629,1.0,0.0009149130832570906,,1762286388.971793
v0-baseline,gpt-4.1-mini,tw-treasure-1,15,Your objective is to lift the worm from the floor of the garage.,True,1.0,1,20,1,1044,21,1065,0.0008352,6.72e-05,0.0009024,1762286390.1457744,,-0.488720178604126,1.0,0.0009389671361502347,,1762286390.6570542
v0-baseline,gpt-4.1-mini,tw-treasure-1,16,Your objective is to pick up the sandwich from the floor of the scullery.,True,1.0,1,20,1,1054,23,1077,0.0008432000000000001,7.36e-05,0.0009168000000000002,1762286391.8492134,,-0.49017953872680664,1.0,0.0009285051067780873,,1762286392.3590338
