agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v1-simple,gpt-4.1-mini,tw-treasure-1,1,Your objective is to recover the sandwich from the floor of the dish-pit.,True,1.0,1,20,1,1309,43,1352,0.0010472,0.0001376,0.0011848000000000002,1762475636.8923988,,52.561705112457275,1.0,0.0007396449704142012,,1762475690.454104
v1-simple,gpt-4.1-mini,tw-treasure-1,2,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Your task for today is to pick up the stapler from the floor of the workshop.",True,1.0,1,20,1,1305,39,1344,0.001044,0.0001248,0.0011688,1762475691.7682593,,0.11144685745239258,1.0,0.000744047619047619,,1762475692.8797061
v1-simple,gpt-4.1-mini,tw-treasure-1,3,Your objective is to lift the latchkey from the floor of the bedroom.,True,1.0,1,20,1,1313,38,1351,0.0010504,0.00012160000000000001,0.0011719999999999999,1762475694.0351496,,0.7853491306304932,1.0,0.0007401924500370096,,1762475695.8204987
v1-simple,gpt-4.1-mini,tw-treasure-1,4,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your task for today is to pick up the keycard from the floor of the cellar.",True,1.0,1,20,1,1320,38,1358,0.001056,0.00012160000000000001,0.0011776,1762475696.9324713,,2.18792724609375,1.0,0.0007363770250368188,,1762475700.1203985
v1-simple,gpt-4.1-mini,tw-treasure-1,5,You are now playing a exciting round of TextWorld! Pick up the keycard from the floor of the kitchen.,True,1.0,1,20,1,1314,42,1356,0.0010512000000000002,0.0001344,0.0011856000000000002,1762475701.2811341,,1.4678080081939697,1.0,0.0007374631268436578,,1762475703.7489421
v1-simple,gpt-4.1-mini,tw-treasure-1,6,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Retrieve the keycard from the floor of the kitchenette.",True,1.0,1,20,1,1341,38,1379,0.0010728,0.00012160000000000001,0.0011944,1762475704.9308314,,2.101562738418579,1.0,0.0007251631617113851,,1762475708.0323942
v1-simple,gpt-4.1-mini,tw-treasure-1,7,"Hey, thanks for coming over to TextWorld! Please lift the worm from the floor of the sauna.",True,1.0,1,20,1,1340,38,1378,0.001072,0.00012160000000000001,0.0011936,1762475709.1615534,,0.5208978652954102,1.0,0.000725689404934688,,1762475710.6824512
v1-simple,gpt-4.1-mini,tw-treasure-1,8,Welcome to another profound episode of TextWorld! Lift the soap dispenser from the floor of the launderette.,True,1.0,1,20,1,1321,39,1360,0.0010567999999999999,0.0001248,0.0011815999999999999,1762475711.8733282,,1.4498510360717773,1.0,0.0007352941176470588,,1762475714.3231792
v1-simple,gpt-4.1-mini,tw-treasure-1,9,Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Pick-up the latchkey from the floor of the kitchenette.,True,1.0,1,20,1,1326,38,1364,0.0010608,0.00012160000000000001,0.0011824,1762475715.4773068,,-0.06162118911743164,1.0,0.0007331378299120235,,1762475716.4156857
v1-simple,gpt-4.1-mini,tw-treasure-1,10,You are now playing a life changing round of TextWorld! Recover the loaf of bread from the floor of the shower.,True,1.0,1,20,1,1320,44,1364,0.001056,0.0001408,0.0011968,1762475717.6027975,,0.4491407871246338,1.0,0.0007331378299120235,,1762475719.0519383
v1-simple,gpt-4.1-mini,tw-treasure-1,11,Welcome to another exciting session of TextWorld! Your task for today is to retrieve the fondue from the floor of the basement.,True,1.0,1,20,1,1313,41,1354,0.0010504,0.00013120000000000002,0.0011815999999999999,1762475720.2375443,,-0.13867449760437012,1.0,0.0007385524372230429,,1762475721.0988698
v1-simple,gpt-4.1-mini,tw-treasure-1,12,"Hey, thanks for coming over to TextWorld! Please recover the latchkey from the floor of the study.",True,1.0,1,20,1,1346,37,1383,0.0010768,0.0001184,0.0011952,1762475722.3098488,,-0.2471301555633545,1.0,0.0007230657989877079,,1762475723.0627186
v1-simple,gpt-4.1-mini,tw-treasure-1,13,It's time to explore the amazing world of TextWorld! Your task for today is to lift the passkey from the floor of the bedroom.,True,1.0,1,20,1,1315,38,1353,0.001052,0.00012160000000000001,0.0011736,1762475724.2355402,,0.08013653755187988,1.0,0.0007390983000739098,,1762475725.3156767
v1-simple,gpt-4.1-mini,tw-treasure-1,14,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Pick-up the laptop from the floor of the bedroom.",True,1.0,1,20,1,1315,34,1349,0.001052,0.0001088,0.0011608,1762475726.396413,,-0.09298515319824219,1.0,0.0007412898443291327,,1762475727.303428
v1-simple,gpt-4.1-mini,tw-treasure-1,15,Your objective is to lift the worm from the floor of the garage.,True,1.0,1,20,1,1287,35,1322,0.0010296,0.000112,0.0011416,1762475728.381384,,0.18918275833129883,1.0,0.0007564296520423601,,1762475729.5705667
v1-simple,gpt-4.1-mini,tw-treasure-1,16,Your objective is to pick up the sandwich from the floor of the scullery.,True,1.0,1,20,1,1297,36,1333,0.0010376,0.00011520000000000001,0.0011528,1762475730.6381912,,-0.07860183715820312,1.0,0.0007501875468867217,,1762475731.5595894
v1-simple,gpt-4.1-mini,tw-treasure-1,17,"Hey, thanks for coming over to TextWorld! Please pick-up the carrot from the floor of the basement.",True,1.0,1,20,1,1292,34,1326,0.0010336,0.0001088,0.0011424,1762475731.804836,,1.0400364398956299,1.0,0.0007541478129713424,,1762475733.8448725
v1-simple,gpt-4.1-mini,tw-treasure-1,18,Your objective is to pick-up the latchkey from the floor of the chamber.,True,1.0,1,20,1,1289,38,1327,0.0010312000000000001,0.00012160000000000001,0.0011528,1762475735.001437,,0.03248286247253418,1.0,0.0007535795026375283,,1762475736.0339198
v1-simple,gpt-4.1-mini,tw-treasure-1,19,You are now playing a fast paced game of TextWorld! Your task for today is to lift the sandwich from the floor of the bedchamber.,True,1.0,1,20,1,1348,37,1385,0.0010784,0.0001184,0.0011968,1762475737.1302788,,0.1999831199645996,1.0,0.0007220216606498195,,1762475738.330262
v1-simple,gpt-4.1-mini,tw-treasure-1,20,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your task for today is to retrieve the keycard from the floor of the parlor.",True,1.0,1,20,1,1336,42,1378,0.0010688,0.0001344,0.0012032,1762475739.422621,,0.31561708450317383,1.0,0.000725689404934688,,1762475740.738238
v1-simple,gpt-4.1-mini,tw-treasure-1,21,"It's time to explore the amazing world of TextWorld! Here is how to play! First of all, try to take a trip east. Next, recover the fondue from the floor of the kitchen. And once you've done that, you win!",True,1.0,2,20,2,2856,94,2950,0.0022848,0.0003008,0.0025856,1762475741.8574483,,1.9355554580688477,0.5,0.00033898305084745765,,1762475745.7930038
