agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v1-simple,gpt-4.1-mini,tw-cooking-3,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.26666666666666666,61,61,41,766960,4900,771860,0.613568,0.01568,0.629248,1762506575.3528533,,349.5999209880829,0.004371584699453552,3.454857962152031e-07,,1762506985.9527743
v1-simple,gpt-4.1-mini,tw-cooking-3,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.35714285714285715,19,54,36,89817,2077,91894,0.0718536,0.0066464,0.0785,1762506987.192898,,64.86445736885071,0.018796992481203006,3.886465461758735e-06,,1762507071.0573554
v1-simple,gpt-4.1-mini,tw-cooking-3,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,44,61,41,394596,5293,399889,0.31567680000000004,0.0169376,0.33261440000000003,1762507072.3766978,,157.21874904632568,0.022727272727272728,2.500693942569063e-06,,1762507273.5954468
v1-simple,gpt-4.1-mini,tw-cooking-3,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.26666666666666666,38,60,40,257346,3076,260422,0.20587680000000003,0.009843200000000002,0.21572000000000002,1762507274.7991052,,122.57181239128113,0.007017543859649123,1.0239790289094879e-06,,1762507435.3709176
v1-simple,gpt-4.1-mini,tw-cooking-3,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.0,58,58,39,499730,2053,501783,0.39978400000000003,0.006569600000000001,0.40635360000000004,1762507436.583329,,174.26793766021729,0.0,0.0,,1762507668.8512666
v1-simple,gpt-4.1-mini,tw-cooking-3,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.26666666666666666,37,60,40,263212,4147,267359,0.21056960000000002,0.0132704,0.22384,1762507670.1543827,,110.19111657142639,0.007207207207207207,9.974104730593198e-07,,1762507817.3454993
v1-simple,gpt-4.1-mini,tw-cooking-3,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.375,49,63,42,485775,3687,489462,0.38862,0.0117984,0.4004184,1762507818.5907001,,284.74631905555725,0.007653061224489796,7.661473209360482e-07,,1762508152.3370192
v1-simple,gpt-4.1-mini,tw-cooking-3,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.3125,18,60,40,88802,3737,92539,0.07104160000000001,0.011958400000000001,0.08300000000000002,1762508153.5629432,,60.71269249916077,0.017361111111111112,3.376954581311663e-06,,1762508232.2756357
v1-simple,gpt-4.1-mini,tw-cooking-3,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.7333333333333333,58,58,39,712370,5446,717816,0.569896,0.0174272,0.5873231999999999,1762508233.5365171,,335.12362003326416,0.01264367816091954,1.0216174247067958e-06,,1762508626.6601372
v1-simple,gpt-4.1-mini,tw-cooking-3,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.875,61,61,41,747211,5613,752824,0.5977688,0.0179616,0.6157304,1762508627.9527695,,281.1376175880432,0.014344262295081968,1.1622902564211555e-06,,1762508970.090387
