agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v1-simple,gpt-4.1-mini,tw-simple-1,1,"Welcome to TextWorld! Here is your task for today. Your first objective is to open the antique trunk. And then, retrieve the old key from the antique trunk. Then, unlock the wooden door. Then, make absolutely sure that the wooden door is opened. After that, go to the east. And then, open the screen door within the kitchen. And then, try to take a trip east. And then, make an attempt to go to the south. After that, pick-up the lettuce from the floor of the garden. Then, go north. And then, make an effort to venture west. After that, place the lettuce on the stove within the kitchen. Got that? Good!",True,1.0,12,20,12,42124,1910,44034,0.033699200000000006,0.006112,0.039811200000000005,1762386438.2370727,,48.108986139297485,0.08333333333333333,2.270972430394695e-05,,1762386498.3460588
v1-simple,gpt-4.1-mini,tw-simple-1,2,"Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Here is how to play! First, it would be great if you could ensure that the antique trunk is open. And then, pick up the old key from the antique trunk within the bedroom. After that, look and see that the wooden door in the bedroom is unlocked. Then, make it so that the wooden door inside the bedroom is ajar. And then, move east. Next, move south. If you can succeed at that, take the tomato plant from the couch. After that, venture north. And then, put the tomato plant on the stove inside the kitchen. And once you've done that, you win!",True,1.0,11,20,9,33483,1343,34826,0.026786400000000002,0.0042976,0.031084,1762386499.6075282,,36.70453357696533,0.09090909090909091,2.8714179061620627e-05,,1762386547.3120618
v1-simple,gpt-4.1-mini,tw-simple-1,3,"Welcome to another exciting game of TextWorld! Here is how to play! First of all, you could, like, open the chest drawer in the bedroom. And then, retrieve the old key from the chest drawer within the bedroom. After that, make sure that the wooden door is unlocked. And then, make it so that the wooden door is wide open. Then, move east. Following that, doublecheck that the screen door in the kitchen is ajar. After opening the screen door, make an effort to go east. Next, head south. Then, lift the half of a bag of chips from the floor of the garden. Then, head north. Then, go to the west. After that, rest the half of a bag of chips on the stove within the kitchen. And once you've done that, you win!",True,1.0,13,20,12,52628,2400,55028,0.042102400000000005,0.007679999999999999,0.049782400000000004,1762386548.5167596,,55.94316577911377,0.07692307692307693,1.8172566693319764e-05,,1762386617.4599254
v1-simple,gpt-4.1-mini,tw-simple-1,4,"Who's got a virtual machine and is about to play through an life changing round of TextWorld? You do! Here is your task for today. First stop, make sure that the chest drawer in the bedroom is open. And then, pick up the old key from the chest drawer in the bedroom. And then, unlock the wooden door with the old key. After that, open the wooden door within the bedroom. After that, go to the east. Okay, and then, open the screen door. After that, try to head east. And then, go south. Following that, recover the milk from the floor of the garden. After that, make an attempt to go to the north. After that, attempt to venture west. If you can accomplish that, place the milk on the stove within the kitchen. Once that's all handled, you can stop!",True,1.0,12,20,12,40715,1749,42464,0.032572000000000004,0.0055968,0.0381688,1762386618.7407172,,47.66591119766235,0.08333333333333333,2.354935945742276e-05,,1762386678.4066284
v1-simple,gpt-4.1-mini,tw-simple-1,5,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to make sure that the chest drawer is opened. Then, recover the old key from the chest drawer in the bedroom. And then, insert the old key into the wooden door's lock to unlock it. After unlocking the wooden door, ensure that the wooden door in the bedroom is open. Then, head east. After that, make absolutely sure that the screen door within the kitchen is ajar. After that, move east. Then, head south. And then, recover the milk from the floor of the garden. If you can get your hands on the milk, make an attempt to travel north. Once you get through with that, try to move west. And then, place the milk on the stove inside the kitchen. Alright, thanks!",True,1.0,13,20,12,48983,2103,51086,0.0391864,0.0067296,0.045916000000000005,1762386679.6031709,,51.110196590423584,0.07692307692307693,1.9574834592647693e-05,,1762386743.7133675
v1-simple,gpt-4.1-mini,tw-simple-1,6,"Welcome to TextWorld! First thing I need you to do is to ensure that the antique trunk inside the bedroom is open. And then, retrieve the old key from the antique trunk. Then, assure that the wooden door is unlocked. Then, ensure that the wooden door is open. After that, move east. Following that, attempt to venture south. Following that, retrieve the apple from the couch. Then, go north. Once you succeed at that, put the apple on the stove within the kitchen. And if you do that, you're the winner!",True,1.0,9,20,9,24049,1127,25176,0.0192392,0.0036064,0.0228456,1762386744.93653,,28.804583072662354,0.1111111111111111,3.972036860502066e-05,,1762386782.7411132
v1-simple,gpt-4.1-mini,tw-simple-1,7,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be a great idea if you could ensure that the chest drawer is open. After that, retrieve the old key from the chest drawer within the bedroom. If you can get your hands on the old key, unlock the wooden door with the old key. And then, open the wooden door in the bedroom. After that, make an attempt to venture east. Then, open the refrigerator. Then, take the tomato plant from the refrigerator within the kitchen. Then, place the tomato plant on the stove. That's it!",True,1.0,8,20,8,20139,905,21044,0.016111200000000003,0.002896,0.019007200000000002,1762386783.9896617,,30.508156061172485,0.125,4.7519482988025094e-05,,1762386822.4978178
v1-simple,gpt-4.1-mini,tw-simple-1,8,"Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! Here is your task for today. First stop, open the antique trunk within the bedroom. Then, pick up the old key from the antique trunk within the bedroom. And then, check that the wooden door is unlocked with the old key. And then, open the wooden door within the bedroom. Then, attempt to venture east. After that, ensure that the screen door is open. After that, make an effort to go to the east. Okay, and then, make an effort to venture south. With that accomplished, retrieve the milk from the floor of the garden. With the milk, make an effort to travel north. That done, travel west. After that, place the milk on the stove in the kitchen. Once that's all handled, you can stop!",True,1.0,12,20,12,41131,1905,43036,0.032904800000000005,0.006096000000000001,0.0390008,1762386823.7311065,,59.831828355789185,0.08333333333333333,2.3236360256529417e-05,,1762386895.5629349
v1-simple,gpt-4.1-mini,tw-simple-1,9,"It's time to explore the amazing world of TextWorld! Here is your task for today. First, it would be good if you could doublecheck that the antique trunk inside the bedroom is ajar. And then, retrieve the old key from the antique trunk in the bedroom. After that, make absolutely sure that the wooden door is unlocked with the old key. Once you have unlocked the wooden door, open the wooden door. And then, travel east. Next, ensure that the screen door within the kitchen is open. Then, head east. Then, make an effort to venture south. With that done, lift the apple from the floor of the garden. Then, move north. After that, go west. If you can finish that, put the apple on the stove within the kitchen. Once that's all handled, you can stop!",True,1.0,13,20,12,47225,1998,49223,0.03778000000000001,0.006393600000000001,0.04417360000000001,1762386896.8371494,,52.44648599624634,0.07692307692307693,2.0315706072364545e-05,,1762386962.2836354
v1-simple,gpt-4.1-mini,tw-simple-1,10,"Welcome to another fast paced episode of TextWorld! First, it would be good if you could ensure that the chest drawer is open. After that, retrieve the old key from the chest drawer. Having taken the old key, look and see that the wooden door is unlocked with the old key. After that, doublecheck that the wooden door is opened. After that, make an effort to take a trip east. Once you get through with that, ensure that the refrigerator inside the kitchen is open. And then, recover the lettuce from the refrigerator. Then, place the lettuce on the stove inside the kitchen. Alright, thanks!",True,1.0,9,20,8,24463,1048,25511,0.0195704,0.0033536000000000004,0.022924000000000003,1762386963.5303342,,28.805153608322144,0.1111111111111111,3.9198776998157654e-05,,1762387001.3354878
