agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v0-baseline,gpt-4.1-mini,tw-cooking-2,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,18,80,16,54479,467,54946,0.0435832,0.0014944000000000001,0.0450776,1762292166.605995,,12.652552604675293,0.05555555555555555,1.8199686965384195e-05,,1762292197.2585475
v0-baseline,gpt-4.1-mini,tw-cooking-2,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,25,80,16,106841,603,107444,0.08547280000000002,0.0019296,0.08740240000000002,1762292198.392368,,18.831387281417847,0.04,9.307173969695841e-06,,1762292242.2237554
v0-baseline,gpt-4.1-mini,tw-cooking-2,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,21,80,16,64766,564,65330,0.051812800000000006,0.0018048000000000003,0.05361760000000001,1762292243.4524639,,28.276933193206787,0.047619047619047616,1.530690341343946e-05,,1762292292.729397
v0-baseline,gpt-4.1-mini,tw-cooking-2,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.5,16,80,16,44413,424,44837,0.035530400000000004,0.0013568,0.0368872,1762292293.9516091,,13.702482223510742,0.03125,1.1151504337935188e-05,,1762292323.6540914
v0-baseline,gpt-4.1-mini,tw-cooking-2,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.5,25,80,16,94842,678,95520,0.0758736,0.0021696000000000003,0.0780432,1762292324.8498619,,20.405251026153564,0.02,5.234505862646566e-06,,1762292370.255113
v0-baseline,gpt-4.1-mini,tw-cooking-2,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.0,80,80,16,903234,2248,905482,0.7225872,0.0071936000000000005,0.7297808,1762292371.5077994,,241.82462215423584,0.0,0.0,,1762292693.3324215
v0-baseline,gpt-4.1-mini,tw-cooking-2,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,29,80,18,125698,868,126566,0.1005584,0.0027776,0.10333600000000001,1762292694.5899124,,23.795403957366943,0.034482758620689655,7.901016070666688e-06,,1762292747.3853164
v0-baseline,gpt-4.1-mini,tw-cooking-2,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,31,80,19,153319,925,154244,0.12265520000000002,0.0029600000000000004,0.1256152,1762292748.5448854,,31.8409903049469,0.03225806451612903,6.483234355955499e-06,,1762292811.3858757
v0-baseline,gpt-4.1-mini,tw-cooking-2,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.14285714285714285,21,80,18,65576,650,66226,0.0524608,0.00208,0.0545408,1762292812.6164932,,21.1103994846344,0.006802721088435374,2.1571156774853207e-06,,1762292854.7268927
v0-baseline,gpt-4.1-mini,tw-cooking-2,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,24,80,18,89762,650,90412,0.0718096,0.00208,0.0738896,1762292855.9314375,,22.447163105010986,0.041666666666666664,1.1060478697518029e-05,,1762292902.3786006
