agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v0-baseline,gpt-4.1-mini,tw-treasure-3,1,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First stop, make an effort to move south. Once you get around to doing that, go south. Then, pick up the sandwich from the floor of the study. And once you've done that, you win!",True,1.0,3,20,3,3947,65,4012,0.0031576,0.000208,0.0033656,1762423811.5560617,,3.375807762145996,0.3333333333333333,0.0002492522432701894,,1762423817.9318695
v0-baseline,gpt-4.1-mini,tw-treasure-3,2,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! First of all, go north. And then, go to the east. And then, pick-up the cushion from the floor of the bedroom. And once you've done that, you win!",True,1.0,3,20,3,4319,68,4387,0.0034552000000000003,0.0002176,0.0036728000000000004,1762423819.1830359,,0.753826379776001,0.3333333333333333,0.00022794620469569182,,1762423822.9368622
v0-baseline,gpt-4.1-mini,tw-treasure-3,3,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First stop, attempt to head west. Then, move north. Following that, pick up the passkey from the stand within the closet. Got that? Good!",True,1.0,3,20,3,3998,70,4068,0.0031984,0.000224,0.0034224,1762423824.1364527,,2.119067668914795,0.3333333333333333,0.0002458210422812193,,1762423829.2555203
v0-baseline,gpt-4.1-mini,tw-treasure-3,4,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, travel south. And then, go to the south. After that, take the keycard from the bed within the lounge. That's it!",True,1.0,3,20,3,4149,52,4201,0.0033192,0.0001664,0.0034856,1762423830.4803667,,0.784541130065918,0.3333333333333333,0.00023803856224708403,,1762423834.2649078
v0-baseline,gpt-4.1-mini,tw-treasure-3,5,"Welcome to TextWorld! First of all, you could, like, take a trip west. Okay, and then, make an effort to take a trip south. After that, lift the keycard from the floor of the kitchenette. Got that? Good!",True,1.0,3,20,3,3889,51,3940,0.0031112,0.0001632,0.0032744000000000002,1762423835.516914,,0.6826331615447998,0.3333333333333333,0.0002538071065989848,,1762423839.199547
v0-baseline,gpt-4.1-mini,tw-treasure-3,6,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First, it would be great if you could go to the north. With that done, attempt to travel north. Following that, retrieve the key from the board in the shower. Once that's all handled, you can stop!",True,1.0,3,20,3,4102,70,4172,0.0032816,0.000224,0.0035055999999999998,1762423840.4130893,,1.2078125476837158,0.3333333333333333,0.00023969319271332693,,1762423844.6209018
v0-baseline,gpt-4.1-mini,tw-treasure-3,7,"Welcome to TextWorld! Here is how to play! First, it would be great if you could go to the west. Then, make an effort to go north. After that, pick-up the vacuum from the floor of the washroom. And if you do that, you're the winner!",True,1.0,3,20,3,4176,60,4236,0.0033408,0.000192,0.0035328,1762423845.8429074,,1.362354040145874,0.3333333333333333,0.00023607176581680832,,1762423850.2052615
v0-baseline,gpt-4.1-mini,tw-treasure-3,8,"Welcome to TextWorld! First of all, assure that the portal is wide open. Once you have pulled open the portal, make an effort to go to the west. And then, pick up the nest of shrimp from the chair in the cubicle. That's it!",True,1.0,3,20,3,3958,72,4030,0.0031663999999999998,0.00023040000000000002,0.0033967999999999997,1762423851.5259895,,1.475006341934204,0.3333333333333333,0.00024813895781637717,,1762423856.0009959
v0-baseline,gpt-4.1-mini,tw-treasure-3,9,"You are now playing a life changing game of TextWorld! First off, head west. After that, go to the north. Then, pick up the latchkey from the floor of the recreation zone. That's it!",True,1.0,3,20,3,4066,63,4129,0.0032528,0.00020160000000000002,0.0034544000000000003,1762423857.2330308,,1.3524398803710938,0.3333333333333333,0.0002421893921046258,,1762423861.5854707
v0-baseline,gpt-4.1-mini,tw-treasure-3,10,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to take a trip west. That done, venture north. And then, pick-up the fondue from the floor of the studio. And if you do that, you're the winner!",True,1.0,3,20,3,3815,58,3873,0.003052,0.0001856,0.0032376,1762423862.809851,,4.71551251411438,0.3333333333333333,0.0002581977794990963,,1762423870.5253634
v0-baseline,gpt-4.1-mini,tw-treasure-3,11,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First off, make an effort to head south. Then, try to take a trip east. With that accomplished, go north. That done, attempt to take a trip east. That done, take the cauliflower from the couch within the playroom. And once you've done that, you win!",True,1.0,5,20,5,8291,81,8372,0.0066328,0.0002592,0.0068920000000000006,1762423871.748117,,601.1797485351562,0.2,0.00011944577161968466,,1762424477.9278655
v0-baseline,gpt-4.1-mini,tw-treasure-3,12,"You are now playing a fast paced game of TextWorld! Your first objective is to make an effort to go to the south. Then, try to venture south. After that, make an effort to go to the south. And then, make an effort to travel west. And then, recover the passkey from the floor of the cubicle. Once that's all handled, you can stop!",True,1.0,6,20,5,9328,136,9464,0.0074624,0.0004352,0.0078976,1762424479.150392,,2.7835566997528076,0.16666666666666666,0.00010566356720202873,,1762424487.9339488
v0-baseline,gpt-4.1-mini,tw-treasure-3,13,"Welcome to TextWorld! First of all, head south. Then, take a trip east. If you can do that, make an attempt to move north. And then, make an effort to head east. After that, lift the passkey from the floor of the chamber. Once that's all handled, you can stop!",True,1.0,5,20,5,7328,91,7419,0.0058624,0.00029120000000000003,0.0061536,1762424489.1758327,,3.2730712890625,0.2,0.00013478905512872354,,1762424497.448904
v0-baseline,gpt-4.1-mini,tw-treasure-3,14,"Welcome to TextWorld! Here is your task for today. First stop, make an attempt to travel north. That done, attempt to move north. And then, try to venture north. With that done, make an effort to go west. Then, lift the butterfly from the floor of the vault. Got that? Good!",True,1.0,5,20,5,7797,117,7914,0.0062376,0.0003744,0.006612,1762424498.6588705,,2.8774354457855225,0.2,0.00012635835228708617,,1762424506.536306
v0-baseline,gpt-4.1-mini,tw-treasure-3,15,"Welcome to TextWorld! Here is your task for today. First step, attempt to head south. And then, try to take a trip south. Then, attempt to venture south. Then, move east. And then, pick up the shadfly from the floor of the cellar. Alright, thanks!",True,1.0,11,20,5,24412,234,24646,0.0195296,0.0007488,0.020278400000000002,1762424507.7858932,,6.665440797805786,0.09090909090909091,4.057453542156942e-05,,1762424525.451334
v0-baseline,gpt-4.1-mini,tw-treasure-3,16,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be great if you could make an effort to head west. And then, make an effort to take a trip north. And then, move east. Next, go east. Okay, and then, recover the loaf of bread from the floor of the attic. And once you've done that, you win!",True,1.0,5,20,5,8176,92,8268,0.006540799999999999,0.0002944,0.0068352,1762424526.6513307,,2.5726547241210938,0.2,0.00012094823415578132,,1762424534.2239854
v0-baseline,gpt-4.1-mini,tw-treasure-3,17,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First thing I need you to do is to travel south. Following that, attempt to head south. With that accomplished, make an effort to take a trip south. Following that, venture west. Once you manage that, retrieve the sandwich from the bowl. Once that's all handled, you can stop!",True,1.0,5,20,5,7936,104,8040,0.006348800000000001,0.0003328,0.006681600000000001,1762424535.4136698,,3.6578564643859863,0.2,0.0001243781094527363,,1762424544.0715263
v0-baseline,gpt-4.1-mini,tw-treasure-3,18,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First thing I need you to do is to move east. Then, move east. And then, attempt to travel east. With that done, take a trip north. And then, lift the latchkey from the floor of the canteen. Got that? Good!",True,1.0,5,20,5,7830,115,7945,0.0062640000000000005,0.00036800000000000005,0.006632000000000001,1762424544.8666549,,2.48762583732605,0.2,0.00012586532410320956,,1762424552.3542807
