step_id,reflection,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Welcome to another life changing round of TextWorld! Here is your task for today. First step, make an attempt to move west. If you can accomplish that, travel west. Okay, and then, go north. With that accomplished, make an attempt to travel west. With that done, go to the south. And then, take a trip south. With that over with, attempt to go to the west. Then, venture west. Following that, make an effort to travel north. After that, attempt to go to the west. And then, venture north. And then, travel east. And then, make an effort to go to the east. After that, venture east. And then, travel north. After that, make an effort to go to the east. With that accomplished, try to venture east. With that over with, venture east. Next, head east. If you can accomplish that, lift the coin from the floor of the spare room. That's it!",,Study,"You've just shown up in a study.



You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
1,N/A,I will attempt to move west as the first step of the task.,go west,,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
2,I successfully moved west to the parlor.,"Next, I will go north as instructed.",go north,,"You're now in the serious office.



You need an unguarded exit? You should try going south.",Serious Office,"You're now in the serious office.



You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
3,I successfully moved north to the serious office.,Now I will attempt to move west as the next step.,go west,,You can't go that way.,Serious Office,"You're now in the serious office.



You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
4,I failed to move west because there is no exit in that direction from the serious office.,"Since I cannot go west, I will follow the next instruction and go south.",go south,,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
5,I successfully moved south back to the parlor.,I will now attempt to move south again as the next step.,go south,,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",Laundry Place,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
6,I successfully moved south to the laundry place.,"Next, I will attempt to go west as instructed.",go west,,You can't go that way.,Laundry Place,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,I failed to move west because there is no exit in that direction from the laundry place.,"Since I cannot go west, I will try to go west again as the next step.",go west,,You can't go that way.,Laundry Place,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,I failed again to move west because there is still no exit in that direction from the laundry place.,I will try to go north as the next step since that exit is unblocked.,go north,,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,I successfully moved north back to the parlor.,I will now attempt to go west as the next step.,go west,,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Shower,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
10,I successfully moved west into the shower.,I will now go south as the next step.,go south,,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
11,I successfully moved south into the playroom.,I will now go south again as the next step.,go south,,You can't go that way.,Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
12,I failed to move south because there is no exit in that direction from the playroom.,I will now attempt to go west as the next step.,go west,,You can't go that way.,Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
13,I failed to move west because there is no exit in that direction from the playroom.,I will now try to go west again as the next step.,go west,,You can't go that way.,Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
14,I failed to move west again because there is still no exit in that direction from the playroom.,I will now go north as the next step.,go north,,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Shower,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
15,I successfully moved north back into the shower.,I will now attempt to go west as the next step.,go west,,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
16,I successfully moved west into the pantry.,I will now go north as the next step.,go north,,You can't go that way.,Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
17,I failed to move north because there is no exit in that direction from the pantry.,I will now attempt to go west as the next step.,go west,,You can't go that way.,Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
18,I failed to move west because there is no exit in that direction from the pantry.,I will now go south as the next step.,go south,,You can't go that way.,Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
19,I failed to move south because there is no exit in that direction from the pantry.,I will now go east as the next step.,go east,,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Shower,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
20,I successfully moved east back into the shower.,I will now go south as the next step.,go south,,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
21,I successfully moved south into the playroom.,I will now go south again as the next step.,go south,,You can't go that way.,Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
22,I failed to move south because there is no exit in that direction from the playroom.,I will now attempt to go west as the next step.,go west,,You can't go that way.,Playroom,"Well, here we are in a playroom.



You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
23,I failed to move west because there is no exit in that direction from the playroom.,I will now go north as the next step.,go north,,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Shower,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
24,I successfully moved north back into the shower.,I will now attempt to go west as the next step.,go west,,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
25,I successfully moved west into the pantry.,I will now go north as the next step.,go north,,You can't go that way.,Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
26,I failed to move north because there is no exit in that direction from the pantry.,I will now attempt to go west as the next step.,go west,,You can't go that way.,Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
27,I failed to move west because there is no exit in that direction from the pantry.,I will now go north as the next step.,go north,,You can't go that way.,Pantry,"Well, here we are in a pantry.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
