agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v0-baseline,gpt-5-mini,tw-coin-3,1,You are now playing a profound round of TextWorld! Your task for today is to lift the coin from the floor of the studio.,True,1.0,1,20,1,1075,158,1233,0.00026875,0.000316,0.00058475,1763054660.9217222,,2.5800063610076904,1.0,0.0008110300081103001,,1763054664.5017285
v0-baseline,gpt-5-mini,tw-coin-3,2,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, make an attempt to go north. With that done, pick up the coin from the floor of the sauna. That's it!",True,1.0,2,20,2,2424,634,3058,0.000606,0.001268,0.001874,1763054665.6706069,,8.97466778755188,0.5,0.0003270111183780249,,1763054676.6452746
v0-baseline,gpt-5-mini,tw-coin-3,3,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to head east. And then, go north. If you can manage that, pick up the coin from the floor of the shower. And once you've done that, you win!",True,1.0,3,20,3,4062,727,4789,0.0010155,0.001454,0.0024695,1763054677.8981643,,8.568483352661133,0.3333333333333333,0.00020881186051367718,,1763054689.4666476
v0-baseline,gpt-5-mini,tw-coin-3,4,"It's time to explore the amazing world of TextWorld! First off, try to head east. And then, head east. With that done, attempt to head south. With that accomplished, recover the coin from the floor of the cellar. And if you do that, you're the winner!",True,1.0,4,20,4,5808,611,6419,0.001452,0.001222,0.002674,1763054690.7767878,,11.17471694946289,0.25,0.00015578750584203146,,1763054705.9515047
v0-baseline,gpt-5-mini,tw-coin-3,5,"Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Here is how to play! First of all, make an attempt to take a trip west. If you can get through with that, try to take a trip west. Then, go south. Then, head west. With that accomplished, pick-up the coin from the floor of the canteen. Got that? Good!",True,1.0,5,20,5,8055,1215,9270,0.00201375,0.00243,0.00444375,1763054707.2834134,,17.918745517730713,0.2,0.00010787486515641856,,1763054730.202159
v0-baseline,gpt-5-mini,tw-coin-3,6,"Welcome to another fast paced round of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to make an attempt to move east. And then, try to take a trip south. After that, make an attempt to head south. Next, make an attempt to move west. After that, venture south. Next, pick up the coin from the floor of the shower. And if you do that, you're the winner!",True,1.0,6,20,6,9885,1505,11390,0.00247125,0.00301,0.00548125,1763054731.3981254,,22.33587908744812,0.16666666666666666,8.77963125548727e-05,,1763054759.7340045
v0-baseline,gpt-5-mini,tw-coin-3,7,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to head west. After that, make an effort to move north. If you can get around to doing that, make an effort to take a trip east. And then, go east. And then, move north. With that accomplished, try to move east. Then, recover the coin from the floor of the spare room. Once that's all handled, you can stop!",True,1.0,7,20,7,12201,1784,13985,0.00305025,0.003568,0.00661825,1763054760.997218,,26.75674796104431,0.14285714285714285,7.150518412584913e-05,,1763054794.7539659
v0-baseline,gpt-5-mini,tw-coin-3,8,"You are now playing a fast paced round of TextWorld! First off, if it's not too much trouble, I need you to make an attempt to go to the west. If you can finish that, attempt to go north. With that done, make an effort to travel east. After that, make an effort to head south. And then, attempt to venture east. After that, go to the east. And then, make an effort to go to the north. Okay, and then, recover the coin from the floor of the kitchen. And if you do that, you're the winner!",True,1.0,8,20,8,15038,2014,17052,0.0037595,0.004028,0.0077875,1763054796.0099297,,29.18206024169922,0.125,5.864414731409805e-05,,1763054833.19199
v0-baseline,gpt-5-mini,tw-coin-3,9,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is how to play! First of all, move east. Next, head north. With that done, try to move west. Next, make an attempt to go south. And then, go west. And then, take a trip north. Then, travel west. Next, attempt to take a trip south. And then, pick-up the coin from the floor of the washroom. Once that's all handled, you can stop!",True,1.0,9,20,9,18199,2842,21041,0.00454975,0.005684,0.01023375,1763054834.403976,,49.56727170944214,0.1111111111111111,4.752625825768737e-05,,1763054892.9712477
v0-baseline,gpt-5-mini,tw-coin-3,10,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First of all, attempt to go south. Okay, and then, make an effort to go to the east. And then, try to venture north. Then, venture north. Okay, and then, move east. With that done, move north. And then, try to travel east. After that, move south. Next, make an effort to take a trip south. And then, pick up the coin from the floor of the washroom. Alright, thanks!",True,1.0,13,20,10,30976,5539,36515,0.007744,0.011078,0.018822,1763054894.244864,,73.2599868774414,0.07692307692307693,2.738600575106121e-05,,1763054980.5048509
v0-baseline,gpt-5-mini,tw-coin-3,11,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, you could, like, try to go to the south. Then, try to go to the south. Next, make an effort to move east. Then, head south. Once you accomplish that, make an effort to move south. And then, attempt to venture east. And then, go to the east. After that, travel north. After that, make an effort to venture east. With that over with, attempt to go north. Then, pick up the coin from the floor of the basement. Alright, thanks!",True,1.0,11,20,11,25049,3825,28874,0.00626225,0.00765,0.01391225,1763054981.711593,,57.206782817840576,0.09090909090909091,3.463323405139572e-05,,1763055049.9183757
v0-baseline,gpt-5-mini,tw-coin-3,12,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is how to play! Your first objective is to make an effort to head west. And then, try to move west. Following that, go to the south. And then, attempt to take a trip east. After that, go to the east. And then, go to the north. With that done, try to take a trip north. After that, go west. If you can do that, venture south. After that, take a trip south. Then, try to take a trip east. After that, retrieve the coin from the floor of the cubicle. And once you've done that, you win!",False,0.0,20,20,12,61457,11347,72804,0.01536425,0.022694,0.03805825,1763055051.1164508,,156.9572377204895,0.0,0.0,,1763055228.0736885
v0-baseline,gpt-5-mini,tw-coin-3,13,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, you could, like, venture east. After that, venture north. Then, make an attempt to travel west. Then, venture north. Then, go to the west. And then, head west. After that, venture north. And then, attempt to travel east. Then, try to move north. And then, move west. And then, go to the west. Following that, attempt to go north. With that accomplished, retrieve the coin from the floor of the closet. Alright, thanks!",False,0.0,20,20,13,61910,7810,69720,0.0154775,0.01562,0.0310975,1763055229.2816598,,130.60112619400024,0.0,0.0,,1763055379.882786
v0-baseline,gpt-5-mini,tw-coin-3,14,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, move west. And then, make an attempt to move north. With that accomplished, go to the north. And then, make an effort to take a trip west. With that done, move south. And then, venture west. After that, move west. Then, make an effort to head north. That done, make an effort to move west. With that done, make an effort to travel north. After that, attempt to travel east. Then, venture north. And then, go east. Next, pick up the coin from the floor of the bar. And once you've done that, you win!",False,0.0,21,21,14,58955,16873,75828,0.01473875,0.033746,0.04848475,1763055380.3778455,,226.16128396987915,0.0,0.0,,1763055627.5391295
v0-baseline,gpt-5-mini,tw-coin-3,15,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First of all, you could, like, make an effort to go north. With that done, attempt to take a trip east. With that accomplished, make an attempt to go north. And then, make an effort to go to the east. And then, go to the north. And then, go north. After that, make an effort to go east. After that, make an effort to go east. Following that, try to take a trip south. With that over with, try to travel east. With that done, go south. Once you accomplish that, make an effort to go south. That done, try to go west. After that, take a trip west. Then, recover the coin from the floor of the cellar. And once you've done that, you win!",False,0.0,22,22,15,72411,21522,93933,0.01810275,0.043044,0.06114675,1763055628.8067207,,252.66507816314697,0.0,0.0,,1763055903.471799
v0-baseline,gpt-5-mini,tw-coin-3,16,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to head south. Okay, and then, make an effort to move west. That done, go south. Once you do that, move east. And then, make an attempt to venture south. Then, go to the south. Then, go to the east. After that, attempt to go north. After that, make an effort to move east. Following that, move north. With that done, attempt to take a trip north. And then, make an attempt to take a trip west. After that, go north. With that done, try to head west. With that done, head west. Then, retrieve the coin from the floor of the steam room. That's it!",True,1.0,22,24,16,71541,19205,90746,0.01788525,0.03841,0.05629525,1763055905.1108685,,248.7028365135193,0.045454545454545456,1.1019769466422763e-05,,1763056175.813705
v0-baseline,gpt-5-mini,tw-coin-3,17,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, make an attempt to take a trip west. After that, attempt to move south. Then, move west. With that accomplished, make an effort to head west. With that accomplished, travel south. And then, attempt to head south. With that over with, go to the east. And then, make an effort to go to the east. That done, venture north. With that over with, head north. Then, travel north. After that, make an effort to move east. And then, attempt to venture east. With that done, travel south. And then, venture east. After that, make an effort to go north. Following that, lift the coin from the floor of the lounge. That's it!",True,1.0,17,25,17,48822,9496,58318,0.0122055,0.018992,0.031197499999999996,1763056176.9475677,,119.34495806694031,0.058823529411764705,1.714736445008402e-05,,1763056313.2925258
v0-baseline,gpt-5-mini,tw-coin-3,18,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, make an effort to take a trip east. And then, venture north. And then, go east. Following that, attempt to go to the east. Following that, move south. And then, try to move west. And then, make an effort to head west. And then, go to the west. And then, venture north. After that, make an attempt to go to the north. Then, make an attempt to travel west. After that, attempt to venture south. If you can succeed at that, make an effort to go to the east. If you can finish that, try to head south. If you can get through with that, make an attempt to venture west. Then, venture west. Then, make an attempt to go to the west. And then, pick-up the coin from the floor of the vault. That's it!",True,1.0,18,27,18,54765,10963,65728,0.01369125,0.021926,0.03561725,1763056314.4950452,,140.1285421848297,0.05555555555555555,1.5214216163583253e-05,,1763056472.6235874
v0-baseline,gpt-5-mini,tw-coin-3,19,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be fantastic if you could try to travel south. And then, venture west. Then, make an attempt to venture south. Following that, go west. After that, make an effort to travel north. With that accomplished, make an effort to move north. Once you succeed at that, go to the west. And then, try to go to the west. If you can do that, head north. That done, take a trip west. Once you get through with that, travel west. And then, make an effort to travel south. And then, attempt to travel east. That done, attempt to move east. Okay, and then, attempt to venture east. Then, attempt to venture east. Then, go to the north. Then, travel north. If you can succeed at that, pick-up the coin from the floor of the lounge. And once you've done that, you win!",True,1.0,19,28,19,59857,12369,72226,0.01496425,0.024738,0.03970225,1763056473.785856,,166.43664240837097,0.05263157894736842,1.3845429623681222e-05,,1763056659.2224984
