agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v0-baseline,gpt-5-mini,tw-treasure-3,1,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First stop, make an effort to move south. Once you get around to doing that, go south. Then, pick up the sandwich from the floor of the study. And once you've done that, you win!",True,1.0,3,20,3,3958,987,4945,0.0009895,0.001974,0.0029635,1763059207.2497237,,14.306129217147827,0.3333333333333333,0.00020222446916076846,,1763059224.555853
v0-baseline,gpt-5-mini,tw-treasure-3,2,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! First of all, go north. And then, go to the east. And then, pick-up the cushion from the floor of the bedroom. And once you've done that, you win!",True,1.0,3,20,3,4310,720,5030,0.0010775,0.00144,0.0025174999999999998,1763059224.9391043,,10.37110447883606,0.3333333333333333,0.00019880715705765408,,1763059238.3102088
v0-baseline,gpt-5-mini,tw-treasure-3,3,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First stop, attempt to head west. Then, move north. Following that, pick up the passkey from the stand within the closet. Got that? Good!",True,1.0,3,20,3,3983,524,4507,0.00099575,0.001048,0.0020437500000000004,1763059239.5985963,,8.207531213760376,0.3333333333333333,0.00022187708009762592,,1763059250.8061275
v0-baseline,gpt-5-mini,tw-treasure-3,4,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, travel south. And then, go to the south. After that, take the keycard from the bed within the lounge. That's it!",True,1.0,3,20,3,4169,922,5091,0.00104225,0.001844,0.00288625,1763059252.07559,,11.861233472824097,0.3333333333333333,0.00019642506383814575,,1763059266.9368234
v0-baseline,gpt-5-mini,tw-treasure-3,5,"Welcome to TextWorld! First of all, you could, like, take a trip west. Okay, and then, make an effort to take a trip south. After that, lift the keycard from the floor of the kitchenette. Got that? Good!",True,1.0,3,20,3,3900,916,4816,0.000975,0.001832,0.002807,1763059268.1607678,,13.333163022994995,0.3333333333333333,0.00020764119601328904,,1763059284.4939308
v0-baseline,gpt-5-mini,tw-treasure-3,6,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First, it would be great if you could go to the north. With that done, attempt to travel north. Following that, retrieve the key from the board in the shower. Once that's all handled, you can stop!",True,1.0,3,20,3,4082,653,4735,0.0010205,0.001306,0.0023265,1763059286.1656318,,7.406395196914673,0.3333333333333333,0.00021119324181626187,,1763059296.572027
v0-baseline,gpt-5-mini,tw-treasure-3,7,"Welcome to TextWorld! Here is how to play! First, it would be great if you could go to the west. Then, make an effort to go north. After that, pick-up the vacuum from the floor of the washroom. And if you do that, you're the winner!",True,1.0,3,20,3,4167,653,4820,0.00104175,0.001306,0.00234775,1763059297.8661058,,9.097129344940186,0.3333333333333333,0.0002074688796680498,,1763059309.9632351
v0-baseline,gpt-5-mini,tw-treasure-3,8,"Welcome to TextWorld! First of all, assure that the portal is wide open. Once you have pulled open the portal, make an effort to go to the west. And then, pick up the nest of shrimp from the chair in the cubicle. That's it!",True,1.0,3,20,3,3949,661,4610,0.00098725,0.001322,0.00230925,1763059311.1911192,,10.389087200164795,0.3333333333333333,0.00021691973969631235,,1763059324.5802064
v0-baseline,gpt-5-mini,tw-treasure-3,9,"You are now playing a life changing game of TextWorld! First off, head west. After that, go to the north. Then, pick up the latchkey from the floor of the recreation zone. That's it!",True,1.0,3,20,3,4070,667,4737,0.0010175,0.001334,0.0023515,1763059325.844531,,9.714736938476562,0.3333333333333333,0.00021110407430863416,,1763059338.559268
v0-baseline,gpt-5-mini,tw-treasure-3,10,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to take a trip west. That done, venture north. And then, pick-up the fondue from the floor of the studio. And if you do that, you're the winner!",True,1.0,3,20,3,3834,672,4506,0.0009585,0.001344,0.0023025,1763059339.7737012,,8.888597011566162,0.3333333333333333,0.00022192632046160674,,1763059351.6622982
v0-baseline,gpt-5-mini,tw-treasure-3,11,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First off, make an effort to head south. Then, try to take a trip east. With that accomplished, go north. That done, attempt to take a trip east. That done, take the cauliflower from the couch within the playroom. And once you've done that, you win!",True,1.0,5,20,5,8354,849,9203,0.0020885,0.001698,0.0037865,1763059352.8712628,,14.330760955810547,0.2,0.00010866021949364337,,1763059372.2020237
v0-baseline,gpt-5-mini,tw-treasure-3,12,"You are now playing a fast paced game of TextWorld! Your first objective is to make an effort to go to the south. Then, try to venture south. After that, make an effort to go to the south. And then, make an effort to travel west. And then, recover the passkey from the floor of the cubicle. Once that's all handled, you can stop!",True,1.0,5,20,5,7424,1402,8826,0.001856,0.002804,0.00466,1763059373.4816833,,18.38133978843689,0.2,0.00011330160888284614,,1763059396.863023
v0-baseline,gpt-5-mini,tw-treasure-3,13,"Welcome to TextWorld! First of all, head south. Then, take a trip east. If you can do that, make an attempt to move north. And then, make an effort to head east. After that, lift the passkey from the floor of the chamber. Once that's all handled, you can stop!",True,1.0,5,20,5,7351,1419,8770,0.00183775,0.002838,0.004675749999999999,1763059398.1038544,,16.43549156188965,0.2,0.00011402508551881414,,1763059419.539346
v0-baseline,gpt-5-mini,tw-treasure-3,14,"Welcome to TextWorld! Here is your task for today. First stop, make an attempt to travel north. That done, attempt to move north. And then, try to venture north. With that done, make an effort to go west. Then, lift the butterfly from the floor of the vault. Got that? Good!",True,1.0,5,20,5,7721,1713,9434,0.00193025,0.003426,0.00535625,1763059420.7630105,,20.776392221450806,0.2,0.00010599957600169599,,1763059446.5394027
v0-baseline,gpt-5-mini,tw-treasure-3,15,"Welcome to TextWorld! Here is your task for today. First step, attempt to head south. And then, try to take a trip south. Then, attempt to venture south. Then, move east. And then, pick up the shadfly from the floor of the cellar. Alright, thanks!",True,1.0,5,20,5,8077,1036,9113,0.00201925,0.002072,0.00409125,1763059447.7981453,,18.361820459365845,0.2,0.0001097333479644464,,1763059471.1599658
v0-baseline,gpt-5-mini,tw-treasure-3,16,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be great if you could make an effort to head west. And then, make an effort to take a trip north. And then, move east. Next, go east. Okay, and then, recover the loaf of bread from the floor of the attic. And once you've done that, you win!",True,1.0,5,20,5,8204,1166,9370,0.002051,0.002332,0.004383,1763059472.4639213,,19.151803970336914,0.2,0.00010672358591248666,,1763059496.6157253
v0-baseline,gpt-5-mini,tw-treasure-3,17,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First thing I need you to do is to travel south. Following that, attempt to head south. With that accomplished, make an effort to take a trip south. Following that, venture west. Once you manage that, retrieve the sandwich from the bowl. Once that's all handled, you can stop!",True,1.0,5,20,5,7874,1391,9265,0.0019685,0.002782,0.0047505,1763059497.9243321,,18.95064949989319,0.2,0.00010793308148947653,,1763059521.8749816
v0-baseline,gpt-5-mini,tw-treasure-3,18,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First thing I need you to do is to move east. Then, move east. And then, attempt to travel east. With that done, take a trip north. And then, lift the latchkey from the floor of the canteen. Got that? Good!",True,1.0,5,20,5,7753,1221,8974,0.00193825,0.002442,0.0043802500000000005,1763059523.1142447,,19.35540533065796,0.2,0.00011143302874972142,,1763059547.46965
v0-baseline,gpt-5-mini,tw-treasure-3,19,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your first objective is to try to travel east. That done, move east. Then, make an effort to move south. Following that, attempt to venture south. Next, recover the burger from the floor of the vault. Got that? Good!",True,1.0,5,20,5,7874,1220,9094,0.0019685,0.00244,0.0044085,1763059548.7427576,,16.957499504089355,0.2,0.00010996261271167803,,1763059570.700257
