step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to attempt to go to the north. Then, travel east. If you can manage that, go south. After that, make an effort to go to the south. If you can get around to doing that, try to take a trip south. Once you succeed at that, go to the west. With that accomplished, venture north. And then, try to go to the west. Once you do that, take a trip south. With that done, travel west. After that, travel south. Then, move east. After that, make an attempt to travel north. Next, head east. After that, head south. And then, travel east. Once you accomplish that, go to the east. Then, make an attempt to travel north. Then, make an effort to go to the north. After that, try to move east. And then, venture south. And then, make an effort to take a trip south. Then, venture west. Then, take a trip north. Then, make an attempt to take a trip east. Following that, venture east. After that, move north. That done, make an effort to travel east. Following that, venture south. With that done, head south. Once you manage that, move west. And then, attempt to travel west. And then, take a trip west. After that, make an effort to take a trip west. That done, venture north. Then, attempt to move north. Then, attempt to head north. Okay, and then, travel west. Next, go west. Then, attempt to take a trip north. With that over with, go east. And then, head south. Once you accomplish that, try to take a trip south. And then, pick up the coin from the floor of the balmy canteen. And once you've done that, you win!",,Attic,"You arrive in an attic. An usual kind of place.



There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
1,,I will start by going north as instructed.,go north,,"You find yourself in a bedroom. An ordinary kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unguarded.",Bedroom,"You find yourself in a bedroom. An ordinary kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,,"Next, I will go east as the entranceway is unblocked.",go east,,"This might come as a shock to you, but you've just stumbled into a bedchamber.



There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Bedchamber,"This might come as a shock to you, but you've just stumbled into a bedchamber.



There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,,I will go south as the exit is unblocked.,go south,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
5,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
6,,"Since I cannot go west, I will go north as the entranceway is unguarded.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
7,,I will go west as instructed.,go west,,You can't go that way.,Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
8,,"Since I cannot go west, I will go south as instructed.",go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
9,,I will go south as instructed.,go south,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
10,,I will move east as instructed.,go east,,You can't go that way.,Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
11,,"Since I cannot go east, I will go north as instructed.",go north,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
12,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
13,,"Since I cannot go west, I will go north as instructed.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
14,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
15,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
16,,"Since I cannot go west, I will go north as instructed.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
17,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
18,,I will go south as instructed.,go south,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
19,,I will go west as instructed.,go west,,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",Pantry,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
20,,I will go east as instructed.,go east,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
21,,I will go north as instructed.,go north,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
22,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
23,,"Since I cannot go west, I will go north as instructed.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
24,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
25,,I will go south as instructed.,go south,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
26,,I will go west as instructed.,go west,,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",Pantry,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
27,,I will go east as instructed.,go east,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
28,,I will go north as instructed.,go north,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
29,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
30,,"Since I cannot go west, I will go north as instructed.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
31,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
32,,I will go south as instructed.,go south,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
33,,I will go west as instructed.,go west,,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",Pantry,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
34,,I will go east as instructed.,go east,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
35,,I will go north as instructed.,go north,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
36,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
37,,"Since I cannot go west, I will go north as instructed.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
38,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
39,,I will go south as instructed.,go south,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
40,,I will go west as instructed.,go west,,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",Pantry,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
41,,I will go east as instructed.,go east,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
42,,I will go north as instructed.,go north,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
43,,I will go west as instructed.,go west,,You can't go that way.,Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
44,,"Since I cannot go west, I will go north as instructed.",go north,,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Sweaty Cookhouse,"You've just shown up in a sweaty cookhouse. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
45,,I will go south as instructed.,go south,,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",Garage,"You are in a garage. A standard kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
46,,I will go south as instructed.,go south,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
47,,I will go west as instructed.,go west,,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",Pantry,"You arrive in a pantry. A typical kind of place. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
48,,I will go east as instructed.,go east,,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Silent Workshop,"You are in a workshop. A silent kind of place. You begin looking for stuff.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
