step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is how to play! First of all, you could, like, go to the west. After that, venture west. After that, make an effort to head south. With that done, make an effort to venture west. With that done, go north. Next, move west. Next, make an attempt to take a trip north. That done, move north. With that done, head east. After that, make an attempt to venture south. Then, attempt to take a trip east. Next, take a trip north. That done, go north. Then, take a trip east. Once you get through with that, move east. With that done, venture south. And then, attempt to head east. With that over with, go to the east. That done, try to travel north. After that, make an effort to head east. With that over with, make an effort to travel east. After that, try to move north. Then, try to go east. And then, make an attempt to travel south. Then, venture west. Following that, attempt to take a trip west. Next, try to go to the west. With that over with, attempt to travel north. And then, make an effort to travel west. Next, go north. Following that, move east. With that accomplished, try to travel east. Okay, and then, try to take a trip north. After that, move east. And then, make an attempt to head north. Then, head east. Following that, try to move east. With that accomplished, make an attempt to take a trip east. And then, try to venture south. With that over with, travel east. After that, make an attempt to move east. Then, make an attempt to move south. With that over with, attempt to head south. And then, travel west. Then, make an attempt to head north. With that accomplished, venture north. Following that, travel west. Then, take a trip north. If you can accomplish that, make an effort to move east. Then, attempt to head north. And then, make an effort to go to the west. With that over with, head west. Following that, try to take a trip west. Once you succeed at that, make an effort to head north. Then, attempt to go north. Okay, and then, head north. Then, recover the coin from the floor of the crowded launderette. Once that's all handled, you can stop!",,Shower,"You arrive in a shower. An ordinary one. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I should go west as the exit to the west is unblocked.,go west,,"You're now in the kitchenette. You can barely contain your excitement.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Kitchenette,"You're now in the kitchenette. You can barely contain your excitement.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should go west to continue exploring as the exit to the west is unguarded.,go west,,"You arrive in a laundromat. An ordinary one. I guess you better just go and list everything you see here.



You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",Laundromat,"You arrive in a laundromat. An ordinary one. I guess you better just go and list everything you see here.



You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should look around the laundromat to list everything I see here.,look,,"You arrive in a laundromat. An ordinary one. I guess you better just go and list everything you see here.



You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",Laundromat,"You arrive in a laundromat. An ordinary one. I guess you better just go and list everything you see here.



You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I should go north as it is an unblocked exit to continue exploring the laundromat.,go north,,"You've entered a silent studio. The room is well lit.



You don't like doors? Why not try going south, that entranceway is unblocked.",Silent Studio,"You've entered a silent studio. The room is well lit.



You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should go south to return to the laundromat and continue exploring.,go south,,"You arrive in a laundromat. An ordinary one. I guess you better just go and list everything you see here.



You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",Laundromat,"You arrive in a laundromat. An ordinary one. I guess you better just go and list everything you see here.



You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I should go east as the entranceway is unguarded to explore more.,go east,,"You're now in the kitchenette. You can barely contain your excitement.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Kitchenette,"You're now in the kitchenette. You can barely contain your excitement.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I should go east to continue exploring as suggested.,go east,,"You arrive in a shower. An ordinary one. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the west.",Shower,"You arrive in a shower. An ordinary one. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I should look around the shower to see if there is anything useful or interesting.,look,,"You arrive in a shower. An ordinary one. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the west.",Shower,"You arrive in a shower. An ordinary one. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should go east to explore the unblocked exit and continue my journey.,go east,,"You are in a sauna. A damp kind of place. The room is well lit.



There is an unguarded exit to the west.",Damp Sauna,"You are in a sauna. A damp kind of place. The room is well lit.



There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
