step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Welcome to another fast paced episode of TextWorld! Here is your task for today. First thing I need you to do is to travel north. With that done, make an attempt to go north. With that accomplished, go to the north. Then, take a trip west. Following that, try to move west. Following that, venture north. And then, make an attempt to go to the west. Then, try to head south. Following that, try to move west. After that, make an attempt to go to the west. If you can do that, make an attempt to head west. With that accomplished, travel west. Okay, and then, try to travel south. Following that, try to go to the south. And then, venture south. With that over with, venture south. Then, make an effort to venture south. And then, make an attempt to go west. And then, try to go to the north. And then, travel east. Then, attempt to venture south. With that over with, travel west. After that, move west. Okay, and then, go to the north. And then, take a trip north. With that accomplished, move east. Following that, make an effort to move south. After that, take a trip east. With that over with, venture north. Then, make an attempt to venture north. And then, try to head east. Once you get around to doing that, make an attempt to take a trip south. Then, venture east. That done, travel east. Then, head north. And then, attempt to head west. Following that, make an effort to head south. After that, take a trip east. If you can manage that, attempt to move east. After that, go east. Then, move south. With that done, try to move south. After that, make an attempt to move west. Then, go to the south. Following that, venture west. And then, take a trip north. If you can get through with that, head east. After that, try to move east. And then, take a trip north. After that, attempt to venture west. Following that, make an attempt to go to the north. And then, go to the north. Then, make an attempt to head west. If you can finish that, make an effort to go to the south. And then, make an attempt to travel west. Following that, take a trip south. That done, head south. Then, venture east. And then, make an effort to move east. And then, attempt to travel east. Then, make an attempt to go to the south. Once you accomplish that, go to the east. Then, make an attempt to travel north. And then, take a trip west. And then, go north. Following that, attempt to venture east. Okay, and then, try to go to the east. With that over with, try to head north. If you can accomplish that, move east. And then, make an effort to go to the south. And then, travel south. After that, make an attempt to go west. And then, head west. With that over with, move north. And then, go west. That done, attempt to move west. With that done, go to the north. Then, take a trip east. Next, make an effort to venture north. Then, move north. Next, move north. With that accomplished, travel east. If you can get around to doing that, try to move east. Once you accomplish that, try to head east. After that, try to go east. And then, make an effort to go to the east. After that, make an attempt to go east. Then, make an effort to go to the north. Then, travel west. And then, travel south. That done, go south. And then, head east. With that over with, venture east. Okay, and then, attempt to head east. With that done, travel east. And then, go to the east. And then, try to travel north. Then, make an attempt to take a trip west. After that, make an effort to venture west. Then, pick up the coin from the floor of the gloomy attic. That's it!",,Entertaining Parlor,"Well, here we are in the entertaining parlor.



There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is Entertaining Parlor.
- There is an unguarded exit to the north.
- The final task is to pick up the coin from the floor of the gloomy attic.",I need to follow the sequence of movements starting by going north from the Entertaining Parlor.,go north,,"You find yourself in a cubicle. An austere kind of place. Let's see what's in here.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",Austere Cubicle,"You find yourself in a cubicle. An austere kind of place. Let's see what's in here.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location: Entertaining Parlor.
- Current location: Austere Cubicle.
- Exits from Austere Cubicle: north and south, both unguarded.
- Task: follow a complex sequence of movements starting with going north twice, then west, etc.",I should continue following the instructions by attempting to go north again.,go north,,"You've entered a balmy kitchen.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",Balmy Kitchen,"You've entered a balmy kitchen.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Starting location: Entertaining Parlor.
- Current location: Balmy Kitchen.
- Exits from Balmy Kitchen: north and south, both unguarded.
- Task: after going north twice, next instruction is to go north again.",I should attempt to go north once more as per the instructions.,go north,,"You arrive in a garage. A normal one.



There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",Garage,"You arrive in a garage. A normal one.



There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Starting location: Entertaining Parlor.
- Current location: Garage.
- Exits from Garage: south (unblocked), west (unguarded).
- Task: after going north thrice, next instruction is to go west.",I should go west from the garage as instructed.,go west,,"You find yourself in a playroom. An ordinary kind of place.



There is an unguarded exit to the east. There is an exit to the west. Don't worry, it is unblocked.",Playroom,"You find yourself in a playroom. An ordinary kind of place.



There is an unguarded exit to the east. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Starting location: Entertaining Parlor.
- Current location: Playroom.
- Exits from Playroom: east (unguarded), west (unblocked).
- Task: after going west, next instruction is to try to move west again.",I should go west from the playroom as per the instructions.,go west,,"You're now in a laundry place. You begin to take stock of what's here.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked.",Laundry Place,"You're now in a laundry place. You begin to take stock of what's here.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Starting location: Entertaining Parlor.
- Current location: Laundry Place.
- Exits from Laundry Place: east (unguarded), north (unblocked).
- Task: after moving west twice, next instruction is to venture north.",I should go north from the laundry place as instructed.,go north,,"Well how about that, you are in the place we're calling the launderette. You begin looking for stuff.



There is an unblocked exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Launderette,"Well how about that, you are in the place we're calling the launderette. You begin looking for stuff.



There is an unblocked exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Starting location: Entertaining Parlor.
- Current location: Launderette.
- Exits from Launderette: south (unblocked), west (unblocked).
- Task: after venturing north, next instruction is to attempt to go west.",I should go west from the launderette as per the instructions.,go west,,"You find yourself in a shower. A steamy one. You start to take note of what's in the room.



There is an unblocked exit to the east. You need an unblocked exit? You should try going south.",Steamy Shower,"You find yourself in a shower. A steamy one. You start to take note of what's in the room.



There is an unblocked exit to the east. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Starting location: Entertaining Parlor.
- Current location: Steamy Shower.
- Exits from Steamy Shower: east (unblocked), south (suggested).
- Task: after going west, next instruction is to try to head south.",I should go south from the steamy shower as instructed.,go south,,"You find yourself in a studio. A serious kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",Serious Studio,"You find yourself in a studio. A serious kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Starting location: Entertaining Parlor.
- Current location: Serious Studio.
- Exits from Serious Studio: north (unguarded), west (unblocked).
- Task: after heading south, next instruction is to try to move west.",I should go west from the serious studio as instructed.,go west,,"You find yourself in a kitchenette. A sweaty one. The room is well lit.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Sweaty Kitchenette,"You find yourself in a kitchenette. A sweaty one. The room is well lit.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
