step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Driveway,"You're now in a driveway. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is a closed fiberglass door leading north. There is an exit to the east. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
1,"- Current location is the driveway.
- There is a closed fiberglass door to the north.
- There is an exit to the east without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- Task is to check the cookbook in the kitchen for a recipe and then cook and enjoy a meal.",I need to find the kitchen to check the cookbook for the recipe. The driveway has a door to the north and an exit to the east. I should explore these directions to find the kitchen.,go east,,"You arrive in a street. A typical one.



There is a closed sliding door leading east. There is an exit to the west. Don't worry, there is no door.",Street,"You arrive in a street. A typical one.



There is a closed sliding door leading east. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
2,"- Current location is the street.
- There is a closed sliding door to the east.
- There is an exit to the west without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",I should try going east through the closed sliding door to see if it leads to the kitchen or another useful room.,open sliding door,,You open sliding door.,Street,"You arrive in a street. A typical one.



There is an open sliding door leading east. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
3,"- Current location is the street.
- The sliding door to the east is now open.
- There is an exit to the west without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",I should go east through the open sliding door to explore further and try to find the kitchen.,go east,,"You've just shown up in a supermarket. The room is well lit.

What's that over there? It looks like it's a showcase. The showcase is metallic. Looks like someone's already been here and taken everything off it, though.

There is an open sliding door leading west.",Supermarket,"You've just shown up in a supermarket. The room is well lit.

What's that over there? It looks like it's a showcase. The showcase is metallic. Looks like someone's already been here and taken everything off it, though.

There is an open sliding door leading west.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
4,"- Current location is the supermarket.
- There is a metallic showcase that is empty.
- There is an open sliding door leading west.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",The supermarket is not the kitchen. I should go back west to the street and try another direction to find the kitchen.,go west,,"You arrive in a street. A typical one.



There is an open sliding door leading east. There is an exit to the west. Don't worry, there is no door.",Street,"You arrive in a street. A typical one.



There is an open sliding door leading east. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
5,"- Current location is the street.
- The sliding door to the east is open.
- There is an exit to the west without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.
- The driveway is to the west of the street.",I should go west to return to the driveway and then try going north through the fiberglass door to find the kitchen.,go west,,"You're now in a driveway. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is a closed fiberglass door leading north. There is an exit to the east. Don't worry, there is no door.",Driveway,"You're now in a driveway. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is a closed fiberglass door leading north. There is an exit to the east. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
6,"- Current location is the driveway.
- There is a closed fiberglass door to the north.
- There is an exit to the east without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",I should try to open the closed fiberglass door to the north to see if it leads to the kitchen.,open fiberglass door,,You open fiberglass door.,Driveway,"You're now in a driveway. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an open fiberglass door leading north. There is an exit to the east. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
7,"- Current location is the driveway.
- The fiberglass door to the north is now open.
- There is an exit to the east without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",I should go north through the open fiberglass door to explore further and try to find the kitchen.,go north,,"You've entered a corridor.



There is an open fiberglass door leading south. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.",Corridor,"You've entered a corridor.



There is an open fiberglass door leading south. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
8,"- Current location is the corridor.
- There is an open fiberglass door leading south.
- There is an entranceway to the east without a door.
- There is an exit to the north without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",I should go east through the entranceway without a door to explore further and try to find the kitchen.,go east,,"You arrive in a bathroom. A normal kind of place. Okay, just remember what you're here to do, and everything will go great.

Look out! It's a- oh, never mind, it's just a toilet. The toilet is white. But the thing is empty, unfortunately.

There is an exit to the west. Don't worry, there is no door.",Bathroom,"You arrive in a bathroom. A normal kind of place. Okay, just remember what you're here to do, and everything will go great.

Look out! It's a- oh, never mind, it's just a toilet. The toilet is white. But the thing is empty, unfortunately.

There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
9,"- Current location is the bathroom.
- There is an exit to the west without a door.
- Inventory includes raw pork chop, red apple, raw red potato, yellow bell pepper, red onion, raw yellow potato, and orange bell pepper.
- The kitchen and cookbook have not been found yet.",The bathroom is not the kitchen. I should go back west to the corridor and then try going north to find the kitchen.,go west,,"You've entered a corridor.



There is an open fiberglass door leading south. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.",Corridor,"You've entered a corridor.



There is an open fiberglass door leading south. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.","You are carrying: a raw pork chop, a red apple, a raw red potato, a yellow bell pepper, a red onion, a raw yellow potato and an orange bell pepper.",0 of 16,0.0,False,
