step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,,,Bedroom,"You find yourself in a bedroom. An ordinary one.

A closed chest drawer is right there by you. You can make out a closed antique trunk nearby. You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
1,,,I should open the chest drawer to see if there is anything useful inside.,open chest drawer,,"You open the chest drawer, revealing an old key.",Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer contains an old key. You can make out a closed antique trunk nearby. You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
2,,,I should take the old key from the chest drawer.,take old key from chest drawer,,You take the old key from the chest drawer.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out a closed antique trunk nearby. You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
3,,,I should use the old key to unlock the antique trunk.,unlock antique trunk with old key,,That's unlocked at the moment.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out a closed antique trunk nearby. You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
4,,,I should open the unlocked antique trunk to see what is inside.,open antique trunk,,You open the antique trunk.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out an opened antique trunk nearby. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
5,,,I should go east through the closed wooden door to explore further.,go east,,You have to open the wooden door first.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out an opened antique trunk nearby. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
6,,,I should open the closed wooden door to the east.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out an opened antique trunk nearby. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
7,,,I should unlock the wooden door with the old key.,unlock wooden door with old key,,You unlock wooden door.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out an opened antique trunk nearby. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
8,,,I should open the now unlocked wooden door to the east.,open wooden door,,You open wooden door.,Bedroom,"You find yourself in a bedroom. An ordinary one.

An open chest drawer is right there by you. The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can make out an opened antique trunk nearby. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. The king-size bed is typical. But the thing hasn't got anything on it. Hm. Oh well

There is an open wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
9,,,I should go east through the open wooden door.,go east,,"You find yourself in a kitchen. A normal one.

What's that over there? It looks like it's a refrigerator. There's something strange about this being here, but you can't put your finger on it. You see a counter. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You scan the room, seeing a stove. The stove is usual. Unfortunately, there isn't a thing on it. What's the point of an empty stove? Look over there! a kitchen island. The kitchen island is normal. On the kitchen island you can see a note.

There is a closed screen door leading east. There is an open wooden door leading west. You need an unblocked exit? You should try going north. There is an unblocked exit to the south.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. A normal one.

What's that over there? It looks like it's a refrigerator. There's something strange about this being here, but you can't put your finger on it. You see a counter. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You scan the room, seeing a stove. The stove is usual. Unfortunately, there isn't a thing on it. What's the point of an empty stove? Look over there! a kitchen island. The kitchen island is normal. On the kitchen island you can see a note.

There is a closed screen door leading east. There is an open wooden door leading west. You need an unblocked exit? You should try going north. There is an unblocked exit to the south.",You are carrying: an old key.,1 of 3,0.3333333333333333,False,
10,,,I should examine the note on the kitchen island to see if it contains any useful information.,examine note,,The dinner is almost ready! It's only missing a grilled bell pepper.,Kitchen,"You find yourself in a kitchen. A normal one.

What's that over there? It looks like it's a refrigerator. There's something strange about this being here, but you can't put your finger on it. You see a counter. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You scan the room, seeing a stove. The stove is usual. Unfortunately, there isn't a thing on it. What's the point of an empty stove? Look over there! a kitchen island. The kitchen island is normal. On the kitchen island you can see a note.

There is a closed screen door leading east. There is an open wooden door leading west. You need an unblocked exit? You should try going north. There is an unblocked exit to the south.",You are carrying: an old key.,1 of 3,0.3333333333333333,False,
11,,,I should go north to explore the kitchen further for a bell pepper.,go north,,"You arrive in a bathroom. A normal kind of place.

You can see a closed toilet. You smell an interesting smell, and follow it to a bath. If you haven't noticed it already, there seems to be something there by the wall, it's a sink. On the sink you see a toothbrush.

You don't like doors? Why not try going south, that entranceway is unblocked.",Bathroom,"You arrive in a bathroom. A normal kind of place.

You can see a closed toilet. You smell an interesting smell, and follow it to a bath. If you haven't noticed it already, there seems to be something there by the wall, it's a sink. On the sink you see a toothbrush.

You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,1 of 3,0.3333333333333333,False,
