step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,The dinner is almost ready! It's only missing a grilled bell pepper.,,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. You can see a closed antique trunk right there by you. You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I should open the antique trunk to see if there is a bell pepper or anything useful inside.,open antique trunk,,You open the antique trunk.,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should go east through the wooden door to explore the next room for a bell pepper or a grill.,go east,,You have to open the wooden door first.,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should open the wooden door before going east.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I should look around the bedroom to find the old key to unlock the wooden door.,look,,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should examine the chest drawer to see if the old key is inside.,open chest drawer,,"You open the chest drawer, revealing an old key.",Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. The chest drawer contains an old key. There's something strange about this being here, but you can't put your finger on it. You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I should take the old key from the chest drawer to unlock the wooden door.,take old key from chest drawer,,You take the old key from the chest drawer.,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. The chest drawer is empty, what a horrible day! You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 1,0.0,False,
7,,,I should unlock the wooden door with the old key.,unlock wooden door with old key,,You unlock wooden door.,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. The chest drawer is empty, what a horrible day! You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 1,0.0,False,
8,,,I should open the now unlocked wooden door to go east.,open wooden door,,You open wooden door.,Bedroom,"You are in a bedroom. An usual kind of place.

Oh wow! Is that what I think it is? It is! It's a chest drawer. The light flickers for a second, but nothing else happens. The chest drawer is empty, what a horrible day! You can see an opened antique trunk right there by you. The antique trunk is empty, what a horrible day! You can make out a king-size bed. But oh no! there's nothing on this piece of trash.

There is an open wooden door leading east.",You are carrying: an old key.,0 of 1,0.0,False,
9,,,I should go east through the open wooden door to explore the next room.,go east,,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",Kitchen,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,0 of 1,0.0,False,
10,,,I should examine the note on the kitchen island to see if it contains any useful information.,examine note,,The dinner is almost ready! It's only missing a grilled bell pepper.,Kitchen,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,0 of 1,0.0,False,
11,,,"I should go north to explore the entranceway that is unblocked, possibly to find a bell pepper.",go north,,"Guess what, you are in a place we're calling a bathroom.

You make out a toilet. You make out a closed bath. Were you looking for a sink? Because look over there, it's a sink. Why don't you take a picture of it, it'll last longer! The sink is normal. On the sink you can make out a toothbrush. I mean, just wow! Isn't TextWorld just the best?

There is an unblocked exit to the south.",Bathroom,"Guess what, you are in a place we're calling a bathroom.

You make out a toilet. You make out a closed bath. Were you looking for a sink? Because look over there, it's a sink. Why don't you take a picture of it, it'll last longer! The sink is normal. On the sink you can make out a toothbrush. I mean, just wow! Isn't TextWorld just the best?

There is an unblocked exit to the south.",You are carrying: an old key.,0 of 1,0.0,False,
12,,,"The bathroom does not seem to have a bell pepper, so I should go back south to the kitchen and try another direction.",go south,,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",Kitchen,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,0 of 1,0.0,False,
13,,,I should try going south through the unguarded entranceway to explore more areas for the bell pepper.,go south,,"Look at you, bigshot, walking into a living room like it isn't some huge deal.

You make out a couch. On the couch you can make out a half of a bag of chips. You make out a low table. On the low table you make out a remote. You can make out a tv. Now why would someone leave that there? The tv is ordinary. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?

You don't like doors? Why not try going north, that entranceway is unblocked.",Living Room,"Look at you, bigshot, walking into a living room like it isn't some huge deal.

You make out a couch. On the couch you can make out a half of a bag of chips. You make out a low table. On the low table you make out a remote. You can make out a tv. Now why would someone leave that there? The tv is ordinary. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?

You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying: an old key.,0 of 1,0.0,False,
14,,,"The living room does not have a bell pepper, so I should go back north to the kitchen and try the screen door leading east.",go north,,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",Kitchen,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,0 of 1,0.0,False,
15,,,I should open the closed screen door leading east to check if the bell pepper is there.,open screen door,,You open screen door.,Kitchen,"You find yourself in a kitchen. A typical kind of place. You can barely contain your excitement.

You can make out a closed refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is normal. The stove appears to be empty. You can make out a kitchen island. You wonder idly who left that here. The kitchen island is typical. On the kitchen island you make out a note.

There is an open screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,0 of 1,0.0,False,
16,,,I should go east through the now open screen door to explore the next area for the bell pepper.,go east,,"You've entered a backyard. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You see a set of chairs. But oh no! there's nothing on this piece of garbage. You make out a bbq. The bbq is typical. But the thing is empty, unfortunately. You can see a patio table. But the thing hasn't got anything on it.

There is an open screen door leading west. There is an unblocked exit to the south.",Backyard,"You've entered a backyard. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You see a set of chairs. But oh no! there's nothing on this piece of garbage. You make out a bbq. The bbq is typical. But the thing is empty, unfortunately. You can see a patio table. But the thing hasn't got anything on it.

There is an open screen door leading west. There is an unblocked exit to the south.",You are carrying: an old key.,0 of 1,0.0,False,
17,,,"The backyard does not have a bell pepper, so I should go south to explore the next area.",go south,,"You arrive in a garden. An ordinary kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an unguarded exit to the north.

There is a tomato plant, a lettuce, a bell pepper and a shovel on the floor.",Garden,"You arrive in a garden. An ordinary kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an unguarded exit to the north.

There is a tomato plant, a lettuce, a bell pepper and a shovel on the floor.",You are carrying: an old key.,0 of 1,0.0,False,
18,,,I should take the bell pepper from the floor in the garden.,take bell pepper from floor,,You pick up the bell pepper from the ground.,Garden,"You arrive in a garden. An ordinary kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an unguarded exit to the north.

There is a tomato plant, a lettuce and a shovel on the floor.",You are carrying: a bell pepper and an old key.,0 of 1,0.0,False,
