step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,The dinner is almost ready! It's only missing a grilled bell pepper.,,Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
1,,I should check the goal of the game to understand how to get a grilled bell pepper for the dinner.,goal,,The dinner is almost ready! It's only missing a grilled bell pepper.,Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
2,,I should go through the only exit to find a kitchen where I can grill a bell pepper.,go east,,You have to open the wooden door first.,Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
3,,I need to open the wooden door before going east to look for a kitchen and a bell pepper to grill.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
4,,I should look around more carefully to find the old key needed to unlock the wooden door.,look,,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
5,,"The old key is probably inside one of the bedroom containers, so I should examine the antique trunk first to see if it can be opened or contains the key.",examine antique trunk,,"The antique trunk looks strong, and impossible to destroy. It is closed.",Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
6,,"Since the antique trunk is a closed container, I should open it to look for the old key.",open antique trunk,,You open the antique trunk.,Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. The antique trunk is empty! What a waste of a day! You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
7,,"The door needs an old key that isn’t visible yet; the remaining container-like object is the chest drawer, so I should examine it to find the key.",examine chest drawer,,"The chest drawer looks strong, and impossible to crack. It is closed.",Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. The antique trunk is empty! What a waste of a day! You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
8,,I should open the chest drawer to look for the old key needed to unlock the wooden door.,open chest drawer,,"You open the chest drawer, revealing an old key.",Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? The chest drawer contains an old key. You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. The antique trunk is empty! What a waste of a day! You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 1,0.0,False,
9,,I should take the old key from the chest drawer so I can unlock the wooden door to continue toward finding and grilling a bell pepper.,take old key from chest drawer,,You take the old key from the chest drawer.,Bedroom,"You're now in a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure.

Look out! It's a- oh, never mind, it's just a chest drawer. I mean, just wow! Isn't TextWorld just the best? The chest drawer is empty! This is the worst thing that could possibly happen, ever! You can see an antique trunk. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. The antique trunk is empty! What a waste of a day! You can make out a king-size bed. Wow, isn't TextWorld just the best? But the thing is empty. It would have been so cool if there was stuff on the king-size bed.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 1,0.0,False,
