step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
1,,I should check the goal to understand what I need to do overall.,goal,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
2,,I should head toward where a kitchen is likely to be; going north through the wooden door seems like it might lead indoors.,open wooden door,,You open wooden door.,Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
3,,I should go north through the now open wooden door to look for the kitchen and cookbook.,go north,,"You arrive in a shed. A normal kind of place.

You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it.

There is an open wooden door leading south.",Shed,"You arrive in a shed. A normal kind of place.

You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it.

There is an open wooden door leading south.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
4,,I should examine the toolbox to see if it contains anything useful for cooking or accessing the house.,examine toolbox,,The toolbox looks towering. It is closed.,Shed,"You arrive in a shed. A normal kind of place.

You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it.

There is an open wooden door leading south.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
5,,I should open the toolbox to see what useful items are inside.,open toolbox,,You open the toolbox.,Shed,"You arrive in a shed. A normal kind of place.

You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Empty! What kind of nightmare TextWorld is this? Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it.

There is an open wooden door leading south.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
6,,The shed has no useful items; I should go back south to the backyard and then try another direction toward the house and kitchen.,go south,,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
7,,I should head toward the house; the closed screen door to the south likely leads inside toward the kitchen.,open screen door,,You open screen door.,Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is an open screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
8,,"Now that the screen door is open, I should go south to see if that leads into the house and hopefully the kitchen with the cookbook.",go south,,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
9,,I should examine the cookbook on the table to learn the recipe for the meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red hot pepper
  block of cheese
  purple potato
  white onion
  pork chop

Directions:
slice the red hot pepper
  fry the red hot pepper
  dice the block of cheese
  fry the block of cheese
  slice the purple potato
  fry the purple potato
  chop the white onion
  grill the white onion
  slice the pork chop
  fry the pork chop
  prepare meal",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
