step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be a great idea if you could look and see that the door is open. After that, attempt to venture north. With that accomplished, go to the west. With that done, try to take a trip north. And then, make an effort to venture north. And then, pick up the latchkey from the floor of the studio. Once that's all handled, you can stop!",,Pantry,"You arrive in a pantry. An usual kind of place.

You see an opened locker. The locker is empty! This is the worst thing that could possibly happen, ever!

There is a closed door leading north. There is an open passageway leading west.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I should first check if the door to the north is open as requested.,examine door,,"it is what it is, a door It is closed.",Pantry,"You arrive in a pantry. An usual kind of place.

You see an opened locker. The locker is empty! This is the worst thing that could possibly happen, ever!

There is a closed door leading north. There is an open passageway leading west.",You are carrying nothing.,0 of 1,0.0,False,
2,,,"The door to the north is closed, so I cannot go north. I will go west through the open passageway as instructed.",go west,,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should go north from the study as instructed.,go north,,You can't go that way.,Study,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
4,,,"I cannot go north from the study, so I will go west as suggested.",go west,,"You arrive in a steam room. An usual kind of place. I guess you better just go and list everything you see here.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a rack. Make a note of this, you might have to put stuff on or in it later on. The rack is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded.",Steam Room,"You arrive in a steam room. An usual kind of place. I guess you better just go and list everything you see here.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a rack. Make a note of this, you might have to put stuff on or in it later on. The rack is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should try going north from the steam room as the next step in the task.,go north,,You can't go that way.,Steam Room,"You arrive in a steam room. An usual kind of place. I guess you better just go and list everything you see here.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a rack. Make a note of this, you might have to put stuff on or in it later on. The rack is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,,,"Since I cannot go north, I will go east as suggested by the description.",go east,,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I should go west as the passageway is unblocked.,go west,,"You arrive in a steam room. An usual kind of place. I guess you better just go and list everything you see here.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a rack. Make a note of this, you might have to put stuff on or in it later on. The rack is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded.",Steam Room,"You arrive in a steam room. An usual kind of place. I guess you better just go and list everything you see here.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a rack. Make a note of this, you might have to put stuff on or in it later on. The rack is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I should go north as the next step in the instructions.,go north,,You can't go that way.,Steam Room,"You arrive in a steam room. An usual kind of place. I guess you better just go and list everything you see here.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a rack. Make a note of this, you might have to put stuff on or in it later on. The rack is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
9,,,"Since I cannot go north, I should try going east as suggested.",go east,,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You've just sauntered into a study. You can barely contain your excitement.



There is an open passageway leading east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
