step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out a closed chest drawer here. You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 4,0.0,False,
1,I should open the chest drawer to see if there is anything useful inside.,open chest drawer,,"You open the chest drawer, revealing an old key.",Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. The chest drawer contains an old key. You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 4,0.0,False,
2,I should take the old key from the chest drawer to use it later.,take old key from chest drawer,,You take the old key from the chest drawer.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
3,I should try to unlock the antique trunk with the old key.,unlock antique trunk with old key,,That's unlocked at the moment.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
4,"Since the antique trunk is already unlocked, I should open it to see what is inside.",open antique trunk,,You open the antique trunk.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out an opened antique trunk. The antique trunk is empty! What a waste of a day! You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
5,I should go east through the wooden door to explore other areas.,go east,,You have to open the wooden door first.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out an opened antique trunk. The antique trunk is empty! What a waste of a day! You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
6,I should open the wooden door to the east before going through it.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out an opened antique trunk. The antique trunk is empty! What a waste of a day! You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
7,I should unlock the wooden door with the old key before opening it.,unlock wooden door with old key,,You unlock wooden door.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out an opened antique trunk. The antique trunk is empty! What a waste of a day! You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
8,"Now that the wooden door is unlocked, I should open it to proceed east.",open wooden door,,You open wooden door.,Bedroom,"You arrive in a bedroom. An usual kind of place.

You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out an opened antique trunk. The antique trunk is empty! What a waste of a day! You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it.

There is an open wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
9,I should go east through the now open wooden door to explore the next room.,go east,,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. On the kitchen island you can make out a note. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.



Your score has just gone up by one point.",Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. On the kitchen island you can make out a note. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,1 of 4,0.25,False,
10,I should examine the note on the kitchen island to see if it contains useful information.,examine note on kitchen island,,I only understood you as far as wanting to examine the note.,Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. On the kitchen island you can make out a note. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,1 of 4,0.25,False,
11,I should take the note from the kitchen island to read it more closely.,take note from kitchen island,,You take the note from the kitchen island.,Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: a note and an old key.,1 of 4,0.25,False,
12,I should examine the note in my inventory to see what it says.,examine note,,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: a note and an old key.,1 of 4,0.25,False,
13,"I should go south to explore the entranceway that is unblocked, as the kitchen seems empty.",go south,,"Well I'll be, you are in the place we're calling the living room.

You rest your hand against a wall, but you miss the wall and fall onto a couch. Does this look like anything mentioned in the instructions? The couch is usual. On the couch you make out a lettuce. You can make out a low table. The low table is usual. On the low table you make out a remote. Oh wow! Is that what I think it is? It is! It's a tv. The tv is standard. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the tv.

You need an unguarded exit? You should try going north.",Living Room,"Well I'll be, you are in the place we're calling the living room.

You rest your hand against a wall, but you miss the wall and fall onto a couch. Does this look like anything mentioned in the instructions? The couch is usual. On the couch you make out a lettuce. You can make out a low table. The low table is usual. On the low table you make out a remote. Oh wow! Is that what I think it is? It is! It's a tv. The tv is standard. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the tv.

You need an unguarded exit? You should try going north.",You are carrying: a note and an old key.,1 of 4,0.25,False,
14,I should take the lettuce from the couch as it might be useful for preparing a meal.,take lettuce from couch,,You take the lettuce from the couch.,Living Room,"Well I'll be, you are in the place we're calling the living room.

You rest your hand against a wall, but you miss the wall and fall onto a couch. Does this look like anything mentioned in the instructions? The couch is usual. But oh no! there's nothing on this piece of trash. You can make out a low table. The low table is usual. On the low table you make out a remote. Oh wow! Is that what I think it is? It is! It's a tv. The tv is standard. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the tv.

You need an unguarded exit? You should try going north.","You are carrying: a lettuce, a note and an old key.",1 of 4,0.25,False,
15,I should go north to return to the kitchen and continue searching for items to prepare the meal.,go north,,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.","You are carrying: a lettuce, a note and an old key.",1 of 4,0.25,False,
16,I should open the refrigerator to check if there is a bag of chips inside to grill.,open refrigerator,,"You open the refrigerator, revealing an apple and a milk.",Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. The refrigerator contains an apple and a milk. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.","You are carrying: a lettuce, a note and an old key.",1 of 4,0.25,False,
17,"Since there is no bag of chips in the refrigerator, I should check the stove to see if I can grill something there.",examine stove,,The stove is solid.,Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. The refrigerator contains an apple and a milk. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.","You are carrying: a lettuce, a note and an old key.",1 of 4,0.25,False,
18,I should check the closed screen door leading east to see if there might be a bag of chips outside.,go east,,You have to open the screen door first.,Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. The refrigerator contains an apple and a milk. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.","You are carrying: a lettuce, a note and an old key.",1 of 4,0.25,False,
19,I should open the screen door to the east to see what is outside.,open screen door,,"You open screen door.


Your score has just gone up by one point.",Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement.

You see a refrigerator. You shudder, but continue examining the room. The refrigerator contains an apple and a milk. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the kitchen island! oh well.

There is an open screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.","You are carrying: a lettuce, a note and an old key.",2 of 4,0.5,False,
20,I should go east through the open screen door to check if there is a bag of chips outside.,go east,,"You are in a backyard. An usual one.

You rest your hand against a wall, but you miss the wall and fall onto a set of chairs. The set of chairs is standard. However, the set of chairs, like an empty set of chairs, has nothing on it. You move on, clearly upset with TextWorld. You can see a bbq. But there isn't a thing on it. You can see a patio table. The patio table is usual. However, the patio table, like an empty patio table, has nothing on it.

There is an open screen door leading west. You need an unguarded exit? You should try going south.",Backyard,"You are in a backyard. An usual one.

You rest your hand against a wall, but you miss the wall and fall onto a set of chairs. The set of chairs is standard. However, the set of chairs, like an empty set of chairs, has nothing on it. You move on, clearly upset with TextWorld. You can see a bbq. But there isn't a thing on it. You can see a patio table. The patio table is usual. However, the patio table, like an empty patio table, has nothing on it.

There is an open screen door leading west. You need an unguarded exit? You should try going south.","You are carrying: a lettuce, a note and an old key.",2 of 4,0.5,True,
