step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be great if you could venture east. And then, go to the east. Then, attempt to go east. And then, make an effort to move north. Then, head north. After that, make an effort to go to the north. Then, venture north. After that, venture east. After that, attempt to take a trip south. And then, head west. Following that, travel south. Then, try to go south. After that, venture south. Once you succeed at that, attempt to venture south. After that, head south. That done, attempt to venture east. With that done, travel north. With that over with, move west. And then, move west. Then, try to go to the south. With that done, go to the south. With that done, move south. With that accomplished, attempt to venture east. Then, try to take a trip south. Okay, and then, make an attempt to take a trip west. With that over with, go north. Next, try to take a trip east. Next, take a trip north. Okay, and then, venture west. After that, move west. Once you get around to doing that, make an attempt to travel west. With that accomplished, make an attempt to venture south. And then, try to travel west. And then, head west. With that over with, make an attempt to take a trip north. With that accomplished, try to travel east. And then, try to venture north. If you can manage that, travel west. Okay, and then, venture south. With that over with, make an attempt to move east. And then, go to the east. And then, attempt to move north. After that, make an effort to move north. That done, head east. Then, travel north. If you can do that, make an effort to take a trip east. Then, move east. And then, take a trip east. Once you accomplish that, go to the south. Following that, go west. After that, try to go west. Then, attempt to travel south. Following that, make an attempt to go to the west. Then, make an effort to venture south. After that, venture east. Following that, try to take a trip north. And then, make an attempt to take a trip north. After that, attempt to take a trip north. If you can do that, move east. After that, go to the east. And then, attempt to go east. With that accomplished, attempt to head east. Then, travel north. Following that, make an attempt to go north. Then, take a trip north. And then, move north. After that, make an effort to take a trip north. And then, move north. Following that, try to venture east. Following that, recover the coin from the floor of the hot canteen. And if you do that, you're the winner!",,Vault,"Guess what, you are in the place we're calling the vault. The room is well lit.



You don't like doors? Why not try going east, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.",I should follow the instruction to go east through the unguarded entranceway.,go east,,"Guess what, you are in a place we're calling a bedroom.



There is an unguarded exit to the east. You need an unblocked exit? You should try going west.",Bedroom,"Guess what, you are in a place we're calling a bedroom.



There is an unguarded exit to the east. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.",I should continue going east as instructed.,go east,,"You've entered a bar.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Bar,"You've entered a bar.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.",I should attempt to go east again as instructed.,go east,,"You are in a dish-pit. An ordinary kind of place.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Dish-Pit,"You are in a dish-pit. An ordinary kind of place.



There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.
- I am now in the Dish-Pit.
- The Dish-Pit has unguarded exits to the north and west.",I should try to go north as the next step in the instructions is to move north.,go north,,"Well, here we are in the still study.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south.",Still Study,"Well, here we are in the still study.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.
- I am now in the Dish-Pit.
- The Dish-Pit has unguarded exits to the north and west.
- I am now in the Still Study.
- The Still Study has an unblocked exit to the north and an unguarded exit to the south.",I should continue moving north as instructed.,go north,,"This sauna you have just entered is definitely spotless.



There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unguarded.",Spotless Sauna,"This sauna you have just entered is definitely spotless.



There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.
- I am now in the Dish-Pit.
- The Dish-Pit has unguarded exits to the north and west.
- I am now in the Still Study.
- The Still Study has an unblocked exit to the north and an unguarded exit to the south.
- I am now in the Spotless Sauna.
- The Spotless Sauna has an unguarded exit to the north and an unguarded exit to the south.",I should move north as the instructions say to head north.,go north,,"You are in a cookhouse. A sweaty kind of place. The room is well lit.



You need an unblocked exit? You should try going north. There is an unblocked exit to the south.",Sweaty Cookhouse,"You are in a cookhouse. A sweaty kind of place. The room is well lit.



You need an unblocked exit? You should try going north. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.
- I am now in the Dish-Pit.
- The Dish-Pit has unguarded exits to the north and west.
- I am now in the Still Study.
- The Still Study has an unblocked exit to the north and an unguarded exit to the south.
- I am now in the Spotless Sauna.
- The Spotless Sauna has an unguarded exit to the north and an unguarded exit to the south.
- I am now in the Sweaty Cookhouse.
- The Sweaty Cookhouse has an unblocked exit to the north and an unblocked exit to the south.",I should move north as instructed.,go north,,"You've just walked into a washroom. You begin to take stock of what's here.



There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked.",Washroom,"You've just walked into a washroom. You begin to take stock of what's here.



There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.
- I am now in the Dish-Pit.
- The Dish-Pit has unguarded exits to the north and west.
- I am now in the Still Study.
- The Still Study has an unblocked exit to the north and an unguarded exit to the south.
- I am now in the Spotless Sauna.
- The Spotless Sauna has an unguarded exit to the north and an unguarded exit to the south.
- I am now in the Sweaty Cookhouse.
- The Sweaty Cookhouse has an unblocked exit to the north and an unblocked exit to the south.
- I am now in the Washroom.
- The Washroom has an unguarded exit to the east and an unblocked exit to the south.",I should go east as the instructions say to venture east.,go east,,"Okay, so you're in a kitchenette, cool, but is it super hot? You better believe it is.



There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",Super Hot Kitchenette,"Okay, so you're in a kitchenette, cool, but is it super hot? You better believe it is.



There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Starting location is the Vault.
- The Vault is well lit.
- The entranceway to the east is unguarded.
- I am now in the Bedroom.
- The Bedroom has an unguarded exit to the east.
- I am now in the Bar.
- The Bar has an unguarded exit to the east and an unguarded exit to the west.
- I am now in the Dish-Pit.
- The Dish-Pit has unguarded exits to the north and west.
- I am now in the Still Study.
- The Still Study has an unblocked exit to the north and an unguarded exit to the south.
- I am now in the Spotless Sauna.
- The Spotless Sauna has an unguarded exit to the north and an unguarded exit to the south.
- I am now in the Sweaty Cookhouse.
- The Sweaty Cookhouse has an unblocked exit to the north and an unblocked exit to the south.
- I am now in the Washroom.
- The Washroom has an unguarded exit to the east and an unblocked exit to the south.
- I am now in the Super Hot Kitchenette.
- The Super Hot Kitchenette has an unguarded exit to the south and an unguarded exit to the west.",I should go south as the instructions say to attempt to take a trip south.,go south,,"If you're wondering why everything seems so ordinary all of a sudden, it's because you've just sauntered into the launderette.



There is an unblocked exit to the north. You don't like doors? Why not try going west, that entranceway is unguarded.",Launderette,"If you're wondering why everything seems so ordinary all of a sudden, it's because you've just sauntered into the launderette.



There is an unblocked exit to the north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
