step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, try to go to the east. With that over with, attempt to venture south. After that, attempt to travel south. And then, head south. Okay, and then, move west. Okay, and then, move south. After that, venture south. Then, travel west. And then, make an effort to move west. If you can do that, venture south. That done, travel south. After that, head east. Then, make an attempt to venture south. And then, make an effort to move east. Then, try to travel north. Okay, and then, make an effort to take a trip north. After that, venture west. And then, make an effort to travel west. With that over with, attempt to venture north. Once you succeed at that, try to move north. Then, go to the north. Following that, make an effort to take a trip west. And then, travel west. Then, take a trip west. Then, travel south. Okay, and then, make an effort to go to the east. Then, make an attempt to move north. Then, make an attempt to take a trip east. Okay, and then, attempt to move south. After that, make an effort to travel west. After that, go to the west. Once you do that, go west. Following that, make an attempt to head west. And then, go to the north. That done, attempt to go to the north. That done, try to travel west. Once you manage that, take a trip south. Okay, and then, attempt to venture west. Following that, head west. And then, pick up the coin from the floor of the silent cubicle. Once that's all handled, you can stop!",,Parlor,"You find yourself in a parlor. An ordinary one.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Parlor.
- The entranceway to the east is unblocked.
- Task involves a sequence of moves mostly south, west, north, east, and picking up a coin in the silent cubicle.",I will start by going east as instructed.,go east,,"Guess what, you are in a place we're calling an office. The room is well lit.



There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Office,"Guess what, you are in a place we're calling an office. The room is well lit.



There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location was the Parlor.
- Moved east to the Office.
- Office has exits south and west, both unblocked.","Next, I should go south as per the task instructions.",go south,,"Well I'll be, you are in the place we're calling the steam room. Let's see what's in here.



There is an unguarded exit to the north. There is an unguarded exit to the south.",Steam Room,"Well I'll be, you are in the place we're calling the steam room. Let's see what's in here.



There is an unguarded exit to the north. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Steam Room has unguarded exits north and south.",I should go south again as per the task instructions.,go south,,"You've just shown up in a cookhouse. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",Cookhouse,"You've just shown up in a cookhouse. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Cookhouse has unblocked exits north and south.",I should go south again as per the task instructions.,go south,,"You've entered a launderette.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unguarded.",Launderette,"You've entered a launderette.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Launderette has unguarded exits north and west.",I should go west as per the task instructions.,go west,,"You are in a dish-pit. A normal one.



You need an unblocked exit? You should try going east. There is an unguarded exit to the south.",Dish-Pit,"You are in a dish-pit. A normal one.



You need an unblocked exit? You should try going east. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Went west to Dish-Pit.
- Dish-Pit has unblocked exits east and south.",I should go south as per the task instructions.,go south,,"A rusty board tells you that you are now in the serious studio. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked.",Serious Studio,"A rusty board tells you that you are now in the serious studio. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Went west to Dish-Pit.
- Went south to Serious Studio.
- Serious Studio has unblocked exits north and south.",I should go west as per the task instructions.,go west,,You can't go that way.,Serious Studio,"A rusty board tells you that you are now in the serious studio. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Went west to Dish-Pit.
- Went south to Serious Studio.
- Attempted to go west from Serious Studio but failed.","Since west is blocked, I should try going north as per the task instructions.",go north,,"You are in a dish-pit. A normal one.



You need an unblocked exit? You should try going east. There is an unguarded exit to the south.",Dish-Pit,"You are in a dish-pit. A normal one.



You need an unblocked exit? You should try going east. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Went west to Dish-Pit.
- Went south to Serious Studio.
- Tried west from Serious Studio, failed.
- Went north back to Dish-Pit.
- Dish-Pit has unblocked exits east and south.",I should go north as per the task instructions.,go north,,You can't go that way.,Dish-Pit,"You are in a dish-pit. A normal one.



You need an unblocked exit? You should try going east. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
10,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Went west to Dish-Pit.
- Went south to Serious Studio.
- Tried west from Serious Studio, failed.
- Went north back to Dish-Pit.
- Tried north from Dish-Pit, failed.","Since north is blocked, I should try going west as per the task instructions.",go west,,You can't go that way.,Dish-Pit,"You are in a dish-pit. A normal one.



You need an unblocked exit? You should try going east. There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
11,"- Started in Parlor, went east to Office.
- Went south to Steam Room.
- Went south to Cookhouse.
- Went south to Launderette.
- Went west to Dish-Pit.
- Went south to Serious Studio.
- Tried west from Serious Studio, failed.
- Went north back to Dish-Pit.
- Tried north and west from Dish-Pit, both failed.","Since west and north are blocked, I should try going east as per the task instructions.",go east,,"You've entered a launderette.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unguarded.",Launderette,"You've entered a launderette.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
