agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,1.0,9,10628,201,10829,0.0085024,0.0006432,0.0091456,1760570046.6091135,,11.322726726531982,0.1111111111111111,9.234463015975621e-05,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570057.9318402
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.375,14,17707,464,18171,0.0141656,0.0014848,0.015650400000000002,1760570059.3327975,,21.551932096481323,0.026785714285714284,2.0637279181112763e-05,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570080.8847296
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.6363636363636364,75,258386,2853,261239,0.20670880000000003,0.0091296,0.2158384,1760570082.120409,,172.4136447906494,0.008484848484848484,2.435944236364541e-06,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570254.5340538
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.8571428571428571,75,203355,2055,205410,0.16268400000000002,0.006576,0.16926000000000002,1760570255.7314725,,140.11167931556702,0.011428571428571429,4.172838991007532e-06,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570395.8431518
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.35294117647058826,16,28063,498,28561,0.022450400000000002,0.0015936,0.024044000000000003,1760570395.8638864,,25.689582109451294,0.022058823529411766,1.2357451646321496e-05,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570421.5534685
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.35294117647058826,16,23071,425,23496,0.018456800000000002,0.00136,0.019816800000000002,1760570422.816088,,23.624479293823242,0.022058823529411766,1.5021330289010396e-05,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570446.4405673
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.29411764705882354,30,52054,780,52834,0.041643200000000005,0.002496,0.0441392,1760570447.5915186,,45.017717599868774,0.00980392156862745,5.566825284075094e-06,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570492.6092362
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.11764705882352941,9,12615,266,12881,0.010092,0.0008512000000000001,0.0109432,1760570493.8232436,,13.456582069396973,0.013071895424836602,9.133379304675834e-06,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570507.2798257
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.29411764705882354,47,139279,1227,140506,0.1114232,0.0039264,0.1153496,1760570508.4950874,,97.76287007331848,0.006257822277847309,2.0932746434943957e-06,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570606.2579575
react-v0,gpt-4.1-mini,tw-cooking-10,0,,,,,0.17647058823529413,21,34182,569,34751,0.027345599999999998,0.0018208,0.0291664,1760570608.328669,,30.852304697036743,0.008403361344537816,5.078144175283995e-06,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760570639.1809738
