agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.4,75,212059,3743,215802,0.1696472,0.0119776,0.1816248,1760573320.4679089,,162.10472011566162,0.005333333333333334,1.8535509402137145e-06,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760573482.572629
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.25,75,252069,4982,257051,0.2016552,0.015942400000000002,0.2175976,1760573483.7578516,,193.62822437286377,0.0033333333333333335,9.725696457123294e-07,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760573677.386076
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.6363636363636364,75,227032,4105,231137,0.18162560000000003,0.013136000000000002,0.19476160000000003,1760573678.5544488,,173.9393539428711,0.008484848484848484,2.753188093484108e-06,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760573852.4938028
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.14285714285714285,75,284019,5558,289577,0.22721520000000003,0.0177856,0.24500080000000002,1760573853.724297,,209.38387870788574,0.0019047619047619048,4.933304193949894e-07,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574063.1081758
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.29411764705882354,11,13617,651,14268,0.010893600000000002,0.0020832,0.012976800000000002,1760574064.2885242,,18.238537311553955,0.026737967914438502,2.06137964016557e-05,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574082.5270615
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.29411764705882354,75,241249,4193,245442,0.1929992,0.0134176,0.2064168,1760574083.6899066,,178.49385952949524,0.00392156862745098,1.1983183279912303e-06,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574262.1837661
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.0,75,238885,4311,243196,0.191108,0.0137952,0.2049032,1760574263.352314,,172.40572595596313,0.0,0.0,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574435.75804
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.0,75,254709,4620,259329,0.20376720000000004,0.014784,0.21855120000000003,1760574436.9289834,,181.7583498954773,0.0,0.0,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574618.6873333
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.0,75,202190,3324,205514,0.161752,0.010636800000000002,0.1723888,1760574619.8823805,,148.0401041507721,0.0,0.0,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574767.9224846
react-v1,gpt-4.1-mini,tw-cooking-10,0,,,,,0.0,75,202569,3413,205982,0.1620552,0.0109216,0.17297680000000001,1760574769.1438954,,148.39496660232544,0.0,0.0,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1760574917.538862
