step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Bedroom,"You arrive in a bedroom. An usual one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

Were you looking for a bed? Because look over there, it's a bed. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. There is an exit to the west. Don't worry, there is no door.",You are carrying nothing.,0 of 17,0.0,False,
1,,,I should go east to find the kitchen where the cookbook might be.,go east,,"You're now in a corridor. You start to take note of what's in the room.



There is an exit to the north. You need an exit without a door? You should try going west.",Corridor,"You're now in a corridor. You start to take note of what's in the room.



There is an exit to the north. You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
2,,,I should go north from the corridor to find the kitchen.,go north,,"You are in a bathroom. A typical one.

You can make out a toilet. The toilet is white. But there isn't a thing on it.

There is an exit to the south. Don't worry, there is no door.",Bathroom,"You are in a bathroom. A typical one.

You can make out a toilet. The toilet is white. But there isn't a thing on it.

There is an exit to the south. Don't worry, there is no door.",You are carrying nothing.,0 of 17,0.0,False,
3,,,The kitchen is not here; I should go back south to the corridor and then try going west as suggested.,go south,,"You're now in a corridor. You start to take note of what's in the room.



There is an exit to the north. You need an exit without a door? You should try going west.",Corridor,"You're now in a corridor. You start to take note of what's in the room.



There is an exit to the north. You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
4,,,I should go west from the corridor to find the kitchen.,go west,,"You arrive in a bedroom. An usual one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

Were you looking for a bed? Because look over there, it's a bed. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. There is an exit to the west. Don't worry, there is no door.",Bedroom,"You arrive in a bedroom. An usual one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

Were you looking for a bed? Because look over there, it's a bed. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. There is an exit to the west. Don't worry, there is no door.",You are carrying nothing.,0 of 17,0.0,False,
5,,,I should go west from the bedroom to continue exploring for the kitchen.,go west,,"You are in a livingroom. An usual one.

You see a sofa. The sofa is comfy. The sofa appears to be empty. What, you think everything in TextWorld should have stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the west. Don't worry, there is no door.",Livingroom,"You are in a livingroom. An usual one.

You see a sofa. The sofa is comfy. The sofa appears to be empty. What, you think everything in TextWorld should have stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the west. Don't worry, there is no door.",You are carrying nothing.,0 of 17,0.0,False,
6,,,I should go west from the livingroom to find the kitchen.,go west,,"Fancy seeing you here. Here, by the way, being the kitchen.

You make out a closed fridge. A closed oven is in the room. You see a table. You see a knife on the table. Huh, weird. You can make out a counter. On the counter you can see a raw purple potato, a red apple, a raw yellow potato and a cookbook. Oh wow! Is that what I think it is? It is! It's a stove. The stove is conventional. But oh no! there's nothing on this piece of trash. Oh! Why couldn't there just be stuff on it?

There is a closed plain door leading north. You don't like doors? Why not try going east, that entranceway is not blocked by one.",Kitchen,"Fancy seeing you here. Here, by the way, being the kitchen.

You make out a closed fridge. A closed oven is in the room. You see a table. You see a knife on the table. Huh, weird. You can make out a counter. On the counter you can see a raw purple potato, a red apple, a raw yellow potato and a cookbook. Oh wow! Is that what I think it is? It is! It's a stove. The stove is conventional. But oh no! there's nothing on this piece of trash. Oh! Why couldn't there just be stuff on it?

There is a closed plain door leading north. You don't like doors? Why not try going east, that entranceway is not blocked by one.",You are carrying nothing.,0 of 17,0.0,False,
7,,,I should examine the cookbook on the counter to check the recipe.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red apple
  block of cheese
  purple potato
  orange bell pepper
  yellow bell pepper

Directions:
slice the red apple
  fry the red apple
  chop the block of cheese
  roast the block of cheese
  slice the purple potato
  fry the purple potato
  dice the orange bell pepper
  fry the orange bell pepper
  chop the yellow bell pepper
  roast the yellow bell pepper
  prepare meal",Kitchen,"Fancy seeing you here. Here, by the way, being the kitchen.

You make out a closed fridge. A closed oven is in the room. You see a table. You see a knife on the table. Huh, weird. You can make out a counter. On the counter you can see a raw purple potato, a red apple, a raw yellow potato and a cookbook. Oh wow! Is that what I think it is? It is! It's a stove. The stove is conventional. But oh no! there's nothing on this piece of trash. Oh! Why couldn't there just be stuff on it?

There is a closed plain door leading north. You don't like doors? Why not try going east, that entranceway is not blocked by one.",You are carrying nothing.,0 of 17,0.0,False,
8,,,"I need to find the block of cheese, orange bell pepper, and yellow bell pepper, which are not on the counter. I should check the fridge for these ingredients.",open fridge,,"You open the fridge, revealing a block of cheese, an orange bell pepper, a yellow bell pepper, a carrot, a raw pork chop, a white onion, a red hot pepper and a red onion.",Kitchen,"Fancy seeing you here. Here, by the way, being the kitchen.

You make out an opened fridge. The fridge contains a block of cheese, an orange bell pepper, a yellow bell pepper, a carrot, a raw pork chop, a white onion, a red hot pepper and a red onion. A closed oven is in the room. You see a table. You see a knife on the table. Huh, weird. You can make out a counter. On the counter you can see a raw purple potato, a red apple, a raw yellow potato and a cookbook. Oh wow! Is that what I think it is? It is! It's a stove. The stove is conventional. But oh no! there's nothing on this piece of trash. Oh! Why couldn't there just be stuff on it?

There is a closed plain door leading north. You don't like doors? Why not try going east, that entranceway is not blocked by one.",You are carrying nothing.,0 of 17,0.0,False,
9,,,"I should take the block of cheese, orange bell pepper, and yellow bell pepper from the fridge to prepare the meal.","take block of cheese from fridge, take orange bell pepper from fridge, take yellow bell pepper from fridge",,I only understood you as far as wanting to take the block of cheese from the fridge.,Kitchen,"Fancy seeing you here. Here, by the way, being the kitchen.

You make out an opened fridge. The fridge contains a block of cheese, an orange bell pepper, a yellow bell pepper, a carrot, a raw pork chop, a white onion, a red hot pepper and a red onion. A closed oven is in the room. You see a table. You see a knife on the table. Huh, weird. You can make out a counter. On the counter you can see a raw purple potato, a red apple, a raw yellow potato and a cookbook. Oh wow! Is that what I think it is? It is! It's a stove. The stove is conventional. But oh no! there's nothing on this piece of trash. Oh! Why couldn't there just be stuff on it?

There is a closed plain door leading north. You don't like doors? Why not try going east, that entranceway is not blocked by one.",You are carrying nothing.,0 of 17,0.0,False,
