step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple, a cookbook and a knife on the counter. You can see a stove! The stove is conventional. But the thing is empty.",You are carrying: a red hot pepper and a raw yellow potato.,0 of 6,0.0,False,
1,,,I should examine the cookbook on the counter to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red hot pepper
  yellow potato

Directions:
slice the red hot pepper
  roast the red hot pepper
  chop the yellow potato
  fry the yellow potato
  prepare meal",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple, a cookbook and a knife on the counter. You can see a stove! The stove is conventional. But the thing is empty.",You are carrying: a red hot pepper and a raw yellow potato.,0 of 6,0.0,False,
2,,,I should slice the red hot pepper first as per the recipe instructions.,slice red hot pepper with knife,,You need to take the knife first.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple, a cookbook and a knife on the counter. You can see a stove! The stove is conventional. But the thing is empty.",You are carrying: a red hot pepper and a raw yellow potato.,0 of 6,0.0,False,
3,,,I need to take the knife from the counter before I can slice the red hot pepper.,take knife from counter,,You're carrying too many things already.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple, a cookbook and a knife on the counter. You can see a stove! The stove is conventional. But the thing is empty.",You are carrying: a red hot pepper and a raw yellow potato.,0 of 6,0.0,False,
4,,,"I am carrying too many items, so I should drop one to be able to take the knife.",drop raw yellow potato,,You drop the yellow potato on the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple, a cookbook and a knife on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper.,0 of 6,0.0,False,
5,,,I should take the knife from the counter to prepare the meal.,take knife from counter,,You take the knife from the counter.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a knife and a red hot pepper.,0 of 6,0.0,False,
6,,,I should take the raw yellow potato from the floor to cook a meal.,take raw yellow potato from floor,,You're carrying too many things already.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a knife and a red hot pepper.,0 of 6,0.0,False,
7,,,I should drop the red hot pepper to free up space for the raw yellow potato.,drop red hot pepper,,You drop the red hot pepper on the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper and a raw yellow potato on the floor.",You are carrying: a knife.,0 of 6,0.0,False,
8,,,I should take the raw yellow potato from the floor.,take raw yellow potato from floor,,You pick up the yellow potato from the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper on the floor.",You are carrying: a raw yellow potato and a knife.,0 of 6,0.0,False,
9,,,I should take the red hot pepper from the floor.,take red hot pepper from floor,,You're carrying too many things already.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper on the floor.",You are carrying: a raw yellow potato and a knife.,0 of 6,0.0,False,
10,,,I need to drop the raw yellow potato to pick up the red hot pepper.,drop raw yellow potato,,You drop the yellow potato on the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato and a red hot pepper on the floor.",You are carrying: a knife.,0 of 6,0.0,False,
11,,,I should take the red hot pepper from the floor.,take red hot pepper from floor,,You pick up the red hot pepper from the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper and a knife.,0 of 6,0.0,False,
12,,,I should take the raw yellow potato from the floor to have all ingredients.,take raw yellow potato from floor,,You're carrying too many things already.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper and a knife.,0 of 6,0.0,False,
13,,,I need to put down the red hot pepper to free up space for the raw yellow potato.,drop red hot pepper,,You drop the red hot pepper on the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper and a raw yellow potato on the floor.",You are carrying: a knife.,0 of 6,0.0,False,
14,,,I should take the raw yellow potato from the floor.,take raw yellow potato from floor,,You pick up the yellow potato from the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper on the floor.",You are carrying: a raw yellow potato and a knife.,0 of 6,0.0,False,
15,,,I should examine the cookbook on the counter to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red hot pepper
  yellow potato

Directions:
slice the red hot pepper
  roast the red hot pepper
  chop the yellow potato
  fry the yellow potato
  prepare meal",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper on the floor.",You are carrying: a raw yellow potato and a knife.,0 of 6,0.0,False,
16,,,I need to take the red hot pepper from the floor to have all the ingredients for the recipe.,take red hot pepper from floor,,You're carrying too many things already.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper on the floor.",You are carrying: a raw yellow potato and a knife.,0 of 6,0.0,False,
17,,,"I am carrying too many things, so I should put down the raw yellow potato to pick up the red hot pepper.",drop raw yellow potato,,You drop the yellow potato on the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato and a red hot pepper on the floor.",You are carrying: a knife.,0 of 6,0.0,False,
18,,,I should take the red hot pepper from the floor to use it for cooking.,take red hot pepper from floor,,You pick up the red hot pepper from the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper and a knife.,0 of 6,0.0,False,
19,,,I should examine the cookbook on the counter to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red hot pepper
  yellow potato

Directions:
slice the red hot pepper
  roast the red hot pepper
  chop the yellow potato
  fry the yellow potato
  prepare meal",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper and a knife.,0 of 6,0.0,False,
20,,,I need to take the yellow potato from the floor to have all the ingredients for the recipe.,take yellow potato from floor,,You're carrying too many things already.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper and a knife.,0 of 6,0.0,False,
21,,,"I need to free up space by putting down the red apple I am not carrying, but I am carrying a red hot pepper and a knife. I should check my inventory to confirm what I have and then drop an item if possible.",inventory,,You are carrying: a red hot pepper and a knife.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a raw yellow potato on the floor.",You are carrying: a red hot pepper and a knife.,0 of 6,0.0,False,
22,,,"I am carrying a red hot pepper and a knife, so I should drop the red hot pepper to free up space to take the raw yellow potato and the cookbook for cooking.",drop red hot pepper,,You drop the red hot pepper on the ground.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room is well lit.

You see a fridge. There's something strange about this being here, but you can't put your finger on it. You hear a noise behind you and spin around, but you can't see anything other than an oven. Is this what you came to TextWorld for? This... oven? You can see a table. Looks like someone's already been here and taken everything off it, though. What, you think everything in TextWorld should have stuff on it? You see a counter. What a coincidence, weren't you just thinking about a counter? You see a red apple and a cookbook on the counter. You can see a stove! The stove is conventional. But the thing is empty.



There is a red hot pepper and a raw yellow potato on the floor.",You are carrying: a knife.,0 of 6,0.0,False,
