step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, make absolutely sure that the chest drawer is open. If you have pulled open the chest drawer, take the old key from the chest drawer in the bedroom. With the old key, doublecheck that the wooden door within the bedroom is unlocked with the old key. Then, ensure that the wooden door is open. And then, attempt to take a trip east. With that over with, doublecheck that the screen door is ajar. After that, go east. Following that, make an effort to go to the south. And then, pick up the apple from the floor of the garden. If you have taken the apple, go to the north. And then, move west. With that accomplished, place the apple on the stove within the kitchen. Once that's all handled, you can stop!",,Bedroom,"You arrive in a bedroom. A standard one.

You see a chest drawer. You can make out an antique trunk. You hear a noise behind you and spin around, but you can't see anything other than a king-size bed. The king-size bed is usual. But the thing is empty, unfortunately.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 4,0.0,False,
1,I must ensure the chest drawer is open first.,open chest drawer,,"You open the chest drawer, revealing an old key.",Bedroom,"You arrive in a bedroom. A standard one.

You see a chest drawer. The chest drawer contains an old key. You can make out an antique trunk. You hear a noise behind you and spin around, but you can't see anything other than a king-size bed. The king-size bed is usual. But the thing is empty, unfortunately.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 4,0.0,False,
2,Take the old key from the open chest drawer.,take old key from chest drawer,,You take the old key from the chest drawer.,Bedroom,"You arrive in a bedroom. A standard one.

You see a chest drawer. What a letdown! The chest drawer is empty! You can make out an antique trunk. You hear a noise behind you and spin around, but you can't see anything other than a king-size bed. The king-size bed is usual. But the thing is empty, unfortunately.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
3,Use the old key to ensure the wooden door is unlocked.,unlock wooden door with old key,,You unlock wooden door.,Bedroom,"You arrive in a bedroom. A standard one.

You see a chest drawer. What a letdown! The chest drawer is empty! You can make out an antique trunk. You hear a noise behind you and spin around, but you can't see anything other than a king-size bed. The king-size bed is usual. But the thing is empty, unfortunately.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
4,Open the wooden door before heading east.,open wooden door,,You open wooden door.,Bedroom,"You arrive in a bedroom. A standard one.

You see a chest drawer. What a letdown! The chest drawer is empty! You can make out an antique trunk. You hear a noise behind you and spin around, but you can't see anything other than a king-size bed. The king-size bed is usual. But the thing is empty, unfortunately.

There is an open wooden door leading east.",You are carrying: an old key.,0 of 4,0.0,False,
5,Attempt to take a trip east through the open wooden door.,go east,,"You are in a kitchen. An ordinary one. The room is well lit.

You make out a refrigerator. You make out a counter. The counter is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You scan the room, seeing a stove. The stove is usual. The stove appears to be empty. You can make out a kitchen island. On the kitchen island you see a note. Huh, weird.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.



Your score has just gone up by one point.",Kitchen,"You are in a kitchen. An ordinary one. The room is well lit.

You make out a refrigerator. You make out a counter. The counter is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You scan the room, seeing a stove. The stove is usual. The stove appears to be empty. You can make out a kitchen island. On the kitchen island you see a note. Huh, weird.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: an old key.,1 of 4,0.25,False,
6,I need to ensure the screen door is ajar (open) before going east.,open screen door,,"You open screen door.


Your score has just gone up by one point.",Kitchen,"You are in a kitchen. An ordinary one. The room is well lit.

You make out a refrigerator. You make out a counter. The counter is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You scan the room, seeing a stove. The stove is usual. The stove appears to be empty. You can make out a kitchen island. On the kitchen island you see a note. Huh, weird.

There is an open screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: an old key.,2 of 4,0.5,False,
7,Go east through the open screen door.,go east,,"You've entered a backyard.

Oh wow! Is that what I think it is? It is! It's a set of chairs. Unfortunately, there isn't a thing on it. You can make out a bbq. But the thing hasn't got anything on it. You can see a patio table. But there isn't a thing on it.

There is an open screen door leading west. You need an unblocked exit? You should try going south.",Backyard,"You've entered a backyard.

Oh wow! Is that what I think it is? It is! It's a set of chairs. Unfortunately, there isn't a thing on it. You can make out a bbq. But the thing hasn't got anything on it. You can see a patio table. But there isn't a thing on it.

There is an open screen door leading west. You need an unblocked exit? You should try going south.",You are carrying: an old key.,2 of 4,0.5,False,
8,Go south as instructed to reach the garden area where the apple should be.,go south,,"You've just walked into a garden.



You don't like doors? Why not try going north, that entranceway is unblocked.

There is a tomato plant, a lettuce, an apple and a shovel on the floor.",Garden,"You've just walked into a garden.



You don't like doors? Why not try going north, that entranceway is unblocked.

There is a tomato plant, a lettuce, an apple and a shovel on the floor.",You are carrying: an old key.,2 of 4,0.5,False,
9,Pick up the apple from the garden floor.,take apple,,"You pick up the apple from the ground.



Your score has just gone up by one point.",Garden,"You've just walked into a garden.



You don't like doors? Why not try going north, that entranceway is unblocked.

There is a tomato plant, a lettuce and a shovel on the floor.",You are carrying: an apple and an old key.,3 of 4,0.75,False,
10,Go back north as instructed.,go north,,"You've entered a backyard.

Oh wow! Is that what I think it is? It is! It's a set of chairs. Unfortunately, there isn't a thing on it. You can make out a bbq. But the thing hasn't got anything on it. You can see a patio table. But there isn't a thing on it.

There is an open screen door leading west. You need an unblocked exit? You should try going south.",Backyard,"You've entered a backyard.

Oh wow! Is that what I think it is? It is! It's a set of chairs. Unfortunately, there isn't a thing on it. You can make out a bbq. But the thing hasn't got anything on it. You can see a patio table. But there isn't a thing on it.

There is an open screen door leading west. You need an unblocked exit? You should try going south.",You are carrying: an apple and an old key.,3 of 4,0.75,False,
11,Move west back through the screen door toward the kitchen.,go west,,"You are in a kitchen. An ordinary one. The room is well lit.

You make out a refrigerator. You make out a counter. The counter is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You scan the room, seeing a stove. The stove is usual. The stove appears to be empty. You can make out a kitchen island. On the kitchen island you see a note. Huh, weird.

There is an open screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",Kitchen,"You are in a kitchen. An ordinary one. The room is well lit.

You make out a refrigerator. You make out a counter. The counter is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You scan the room, seeing a stove. The stove is usual. The stove appears to be empty. You can make out a kitchen island. On the kitchen island you see a note. Huh, weird.

There is an open screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: an apple and an old key.,3 of 4,0.75,False,
12,Put the apple on the stove to finish the task.,put apple on stove,,"You put the apple on the stove.


Your score has just gone up by one point.


                               *** The End ***

You scored 4 out of a possible 4, in 13 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Kitchen,"You are in a kitchen. An ordinary one. The room is well lit.

You make out a refrigerator. You make out a counter. The counter is normal. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You scan the room, seeing a stove. The stove is usual. On the stove you make out an apple. You can make out a kitchen island. On the kitchen island you see a note. Huh, weird.

There is an open screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: an old key.,4 of 4,1.0,True,
