step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook and a knife on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.",You are carrying: a raw purple potato and a banana.,0 of 6,0.0,False,
1,"1. [ ] Examine the cookbook on the table to find a recipe.
2. [ ] Take the knife from the table.
3. [ ] Open the fridge to check for ingredients.
4. [ ] Prepare the meal according to the recipe.
5. [ ] Eat the prepared meal.",I should start by examining the cookbook on the table to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  purple potato

Directions:
chop the banana
  fry the banana
  dice the purple potato
  fry the purple potato
  prepare meal",Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook and a knife on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.",You are carrying: a raw purple potato and a banana.,0 of 6,0.0,False,
2,"1. [x] Examine the cookbook on the table to find a recipe.
2. [ ] Take the knife from the table.
3. [ ] Chop the banana with the knife.
4. [ ] Fry the banana on the stove.
5. [ ] Dice the purple potato with the knife.
6. [ ] Fry the purple potato on the stove.
7. [ ] Prepare the meal.
8. [ ] Eat the prepared meal.",I need to take the knife from the table first to chop and dice the ingredients.,take knife from table,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook and a knife on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.",You are carrying: a raw purple potato and a banana.,0 of 6,0.0,False,
3,"1. [x] Examine the cookbook on the table to find a recipe.
2. [ ] Put down one item to free hands.
3. [ ] Take the knife from the table.
4. [ ] Chop the banana with the knife.
5. [ ] Fry the banana on the stove.
6. [ ] Dice the purple potato with the knife.
7. [ ] Fry the purple potato on the stove.
8. [ ] Prepare the meal.
9. [ ] Eat the prepared meal.",I need to put down one of the items I'm carrying to free my hands before taking the knife.,drop banana,,You drop the banana on the ground.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook and a knife on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a banana on the floor.",You are carrying: a raw purple potato.,0 of 6,0.0,False,
4,"1. [x] Examine the cookbook on the table to find a recipe.
2. [x] Put down one item to free hands.
3. [ ] Take the knife from the table.
4. [ ] Take the banana from the floor.
5. [ ] Chop the banana with the knife.
6. [ ] Fry the banana on the stove.
7. [ ] Dice the purple potato with the knife.
8. [ ] Fry the purple potato on the stove.
9. [ ] Prepare the meal.
10. [ ] Eat the prepared meal.","Now that I have freed my hands, I should take the knife from the table.",take knife from table,,You take the knife from the table.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a banana on the floor.",You are carrying: a knife and a raw purple potato.,0 of 6,0.0,False,
5,"1. [x] Examine the cookbook on the table to find a recipe.
2. [x] Put down one item to free hands.
3. [x] Take the knife from the table.
4. [ ] Take the banana from the floor.
5. [ ] Chop the banana with the knife.
6. [ ] Fry the banana on the stove.
7. [ ] Dice the purple potato with the knife.
8. [ ] Fry the purple potato on the stove.
9. [ ] Prepare the meal.
10. [ ] Eat the prepared meal.",I should take the banana from the floor now to proceed with the recipe.,take banana from floor,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a banana on the floor.",You are carrying: a knife and a raw purple potato.,0 of 6,0.0,False,
6,"1. [x] Examine the cookbook on the table to find a recipe.
2. [x] Put down one item to free hands.
3. [x] Take the knife from the table.
4. [ ] Put down the purple potato to free hands.
5. [ ] Take the banana from the floor.
6. [ ] Chop the banana with the knife.
7. [ ] Fry the banana on the stove.
8. [ ] Take the purple potato again.
9. [ ] Dice the purple potato with the knife.
10. [ ] Fry the purple potato on the stove.
11. [ ] Prepare the meal.
12. [ ] Eat the prepared meal.",I need to put down the purple potato to free my hands before taking the banana.,drop purple potato,,You drop the purple potato on the ground.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a raw purple potato and a banana on the floor.",You are carrying: a knife.,0 of 6,0.0,False,
7,"1. [x] Examine the cookbook on the table to find a recipe.
2. [x] Put down one item to free hands.
3. [x] Take the knife from the table.
4. [x] Put down the purple potato to free hands.
5. [ ] Take the banana from the floor.
6. [ ] Chop the banana with the knife.
7. [ ] Fry the banana on the stove.
8. [ ] Take the purple potato from the floor.
9. [ ] Dice the purple potato with the knife.
10. [ ] Fry the purple potato on the stove.
11. [ ] Prepare the meal.
12. [ ] Eat the prepared meal.",I should take the banana from the floor now to start chopping it.,take banana from floor,,You pick up the banana from the ground.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a raw purple potato on the floor.",You are carrying: a banana and a knife.,0 of 6,0.0,False,
8,"1. [x] Examine the cookbook on the table to find a recipe.
2. [x] Put down one item to free hands.
3. [x] Take the knife from the table.
4. [x] Put down the purple potato to free hands.
5. [x] Take the banana from the floor.
6. [ ] Chop the banana with the knife.
7. [ ] Fry the banana on the stove.
8. [ ] Take the purple potato from the floor.
9. [ ] Dice the purple potato with the knife.
10. [ ] Fry the purple potato on the stove.
11. [ ] Prepare the meal.
12. [ ] Eat the prepared meal.",I should chop the banana with the knife as the next step in the recipe.,chop banana with knife,,"You chop the banana.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a raw purple potato on the floor.",You are carrying: a chopped banana and a knife.,1 of 6,0.16666666666666666,False,
9,"1. [x] Examine the cookbook on the table to find a recipe.
2. [x] Put down one item to free hands.
3. [x] Take the knife from the table.
4. [x] Put down the purple potato to free hands.
5. [x] Take the banana from the floor.
6. [x] Chop the banana with the knife.
7. [ ] Fry the chopped banana on the stove.
8. [ ] Take the purple potato from the floor.
9. [ ] Dice the purple potato with the knife.
10. [ ] Fry the purple potato on the stove.
11. [ ] Prepare the meal.
12. [ ] Eat the prepared meal.",I should fry the chopped banana on the stove next.,fry chopped banana with stove,,That's not a verb I recognise.,Kitchen,"You find yourself in a kitchen. You begin to take stock of what's in the room.

You can make out a closed fridge nearby. You see an oven. You make out a table. You see a cookbook on the table. You see a counter. The counter is vast. Unfortunately, there isn't a thing on it. You make out a stove. You shudder, but continue examining the stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.



There is a raw purple potato on the floor.",You are carrying: a chopped banana and a knife.,1 of 6,0.16666666666666666,False,
