step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Welcome to another life changing round of TextWorld! First of all, you could, like, travel west. And then, attempt to go to the west. Then, head north. Once you do that, try to take a trip north. And then, go to the east. And then, move south. Then, try to take a trip south. Then, move east. And then, make an attempt to head north. Once you do that, travel east. Then, head east. With that done, attempt to go to the south. After that, go east. And then, attempt to go east. Then, make an attempt to venture north. Okay, and then, try to travel west. With that accomplished, head north. After that, go east. After that, go north. With that over with, try to go west. Then, attempt to go to the north. That done, attempt to travel north. If you can finish that, move north. And then, make an effort to travel east. Okay, and then, head east. And then, go to the north. And then, move west. And then, make an attempt to take a trip west. Okay, and then, go to the west. After that, go north. And then, move west. And then, make an attempt to go to the west. Okay, and then, attempt to go to the north. With that accomplished, make an attempt to travel west. And then, travel north. Next, move east. Okay, and then, go to the south. After that, attempt to travel east. And then, head east. And then, try to venture north. And then, try to head west. Following that, travel north. Once you accomplish that, attempt to go to the north. After that, attempt to take a trip east. And then, lift the coin from the floor of the spotless shower. Once that's all handled, you can stop!",,Study,"You arrive in a study. A typical one.



You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
1,,I am in the study.,I will follow the instructions and first travel west.,go west,,"I am sorry to announce that you are now in the steam room.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Steam Room,"I am sorry to announce that you are now in the steam room.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,,I went west and arrived in the steam room.,"Next, I will attempt to go west again as suggested.",go west,,"Well how about that, you are in the place we're calling the pantry. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an unblocked exit to the east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",Pantry,"Well how about that, you are in the place we're calling the pantry. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an unblocked exit to the east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,,I went west and arrived in the pantry.,"Next, I will head north as suggested.",go north,,"You find yourself in a kitchen. An ordinary one.



There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Kitchen,"You find yourself in a kitchen. An ordinary one.



There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,I went north and arrived in the kitchen.,"Next, I will go north again as suggested.",go north,,"Well, here we are in the still office. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the south. There is an unblocked exit to the west.",Still Office,"Well, here we are in the still office. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
5,,I went north and arrived in the still office.,"Next, I will go east as suggested.",go east,,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Serious Workshop,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
6,,I went east and arrived in the serious workshop.,"Next, I will move south as suggested.",go south,,"Look at that placard! What does it say? It says Welcome to the unreasonably hot canteen? Well that's cool.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",Unreasonably Hot Canteen,"Look at that placard! What does it say? It says Welcome to the unreasonably hot canteen? Well that's cool.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
7,,I went south and arrived in the unreasonably hot canteen.,"Next, I will try to go south as suggested.",go south,,"A crooked notice tells you that you are now in the damp steam room. You begin to take stock of what's in the room.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south.",Damp Steam Room,"A crooked notice tells you that you are now in the damp steam room. You begin to take stock of what's in the room.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
8,,I went south and arrived in the damp steam room.,"Next, I will move east as suggested.",go east,,"You arrive in a basement. A messy one.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Messy Basement,"You arrive in a basement. A messy one.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
9,,I went east and arrived in the messy basement.,"Next, I will move south as suggested.",go south,,"You're now in the steamy kitchen. The room is well lit.



There is an unblocked exit to the north.",Steamy Kitchen,"You're now in the steamy kitchen. The room is well lit.



There is an unblocked exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
10,,I went south and arrived in the steamy kitchen.,"Next, I will go north as suggested.",go north,,"You arrive in a basement. A messy one.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Messy Basement,"You arrive in a basement. A messy one.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
11,,I went north and arrived back in the messy basement.,"Next, I will move west as suggested.",go west,,"A crooked notice tells you that you are now in the damp steam room. You begin to take stock of what's in the room.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south.",Damp Steam Room,"A crooked notice tells you that you are now in the damp steam room. You begin to take stock of what's in the room.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
12,,I went west and arrived in the damp steam room.,"Next, I will go north as suggested.",go north,,"Look at that placard! What does it say? It says Welcome to the unreasonably hot canteen? Well that's cool.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",Unreasonably Hot Canteen,"Look at that placard! What does it say? It says Welcome to the unreasonably hot canteen? Well that's cool.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
13,,I went north and arrived in the unreasonably hot canteen.,"Next, I will go east as suggested.",go east,,"You find yourself in a dish-pit. A steamy kind of place.



You don't like doors? Why not try going west, that entranceway is unblocked.",Steamy Dish-Pit,"You find yourself in a dish-pit. A steamy kind of place.



You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
14,,I went east and arrived in the steamy dish-pit.,"Next, I will go west as suggested.",go west,,"Look at that placard! What does it say? It says Welcome to the unreasonably hot canteen? Well that's cool.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",Unreasonably Hot Canteen,"Look at that placard! What does it say? It says Welcome to the unreasonably hot canteen? Well that's cool.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
15,,I went west and arrived back in the unreasonably hot canteen.,"Next, I will go north as suggested.",go north,,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Serious Workshop,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
16,,I went north and arrived in the serious workshop.,"Next, I will go west as suggested.",go west,,"Well, here we are in the still office. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the south. There is an unblocked exit to the west.",Still Office,"Well, here we are in the still office. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
17,,I went west and arrived in the still office.,"Next, I will go east as suggested.",go east,,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Serious Workshop,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
18,,I went east and arrived back in the serious workshop.,"Next, I will go north as suggested.",go north,,"I am sorry to announce that you are now in the cramped laundry place. You begin to take stock of what's here.



You don't like doors? Why not try going south, that entranceway is unguarded.",Cramped Laundry Place,"I am sorry to announce that you are now in the cramped laundry place. You begin to take stock of what's here.



You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
19,,I went north and arrived in the cramped laundry place.,"Next, I will go south as suggested.",go south,,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Serious Workshop,"You arrive in a workshop. A serious one. I guess you better just go and list everything you see here.



There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
20,,I went south and arrived back in the serious workshop.,"Next, I will go west as suggested.",go west,,"Well, here we are in the still office. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the south. There is an unblocked exit to the west.",Still Office,"Well, here we are in the still office. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
