step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Bedroom,"Well, here we are in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You make out a bed! But the thing hasn't got anything on it. You swear loudly.

You need an exit without a door? You should try going north. There is an exit to the south.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
1,,,I should go north to find the kitchen where the cookbook might be.,go north,,"You arrive in a livingroom. An ordinary one. You can barely contain your excitement.

You can see a sofa. The sofa is comfy. But the thing is empty.

There is a closed front door leading east. You don't like doors? Why not try going south, that entranceway is not blocked by one.",Livingroom,"You arrive in a livingroom. An ordinary one. You can barely contain your excitement.

You can see a sofa. The sofa is comfy. But the thing is empty.

There is a closed front door leading east. You don't like doors? Why not try going south, that entranceway is not blocked by one.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
2,,,I should go south to continue searching for the kitchen.,go south,,"Well, here we are in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You make out a bed! But the thing hasn't got anything on it. You swear loudly.

You need an exit without a door? You should try going north. There is an exit to the south.",Bedroom,"Well, here we are in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You make out a bed! But the thing hasn't got anything on it. You swear loudly.

You need an exit without a door? You should try going north. There is an exit to the south.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
3,,,I should try going east from the livingroom to check if the kitchen is there.,go east,,You can't go that way.,Bedroom,"Well, here we are in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You make out a bed! But the thing hasn't got anything on it. You swear loudly.

You need an exit without a door? You should try going north. There is an exit to the south.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
4,,,"Since I cannot go east from the livingroom, I should go north from the bedroom again to return to the livingroom and then try the front door east.",go north,,"You arrive in a livingroom. An ordinary one. You can barely contain your excitement.

You can see a sofa. The sofa is comfy. But the thing is empty.

There is a closed front door leading east. You don't like doors? Why not try going south, that entranceway is not blocked by one.",Livingroom,"You arrive in a livingroom. An ordinary one. You can barely contain your excitement.

You can see a sofa. The sofa is comfy. But the thing is empty.

There is a closed front door leading east. You don't like doors? Why not try going south, that entranceway is not blocked by one.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
5,,,I should try opening the closed front door leading east in the livingroom.,open front door,,You open front door.,Livingroom,"You arrive in a livingroom. An ordinary one. You can barely contain your excitement.

You can see a sofa. The sofa is comfy. But the thing is empty.

There is an open front door leading east. You don't like doors? Why not try going south, that entranceway is not blocked by one.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
6,,,I should go east through the open front door to see if the kitchen is there.,go east,,"You've fallen into a normal room. Your mind races to think of what kind of room would be normal. And then it hits you. Of course. You're in the driveway.



There is an open front door leading west. You need an exit without a door? You should try going east.",Driveway,"You've fallen into a normal room. Your mind races to think of what kind of room would be normal. And then it hits you. Of course. You're in the driveway.



There is an open front door leading west. You need an exit without a door? You should try going east.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
7,,,I should go east from the driveway to continue exploring for the kitchen.,go east,,"Look around you. Take it all in. It's not every day someone gets to be in a street.



There is a closed sliding door leading south. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Street,"Look around you. Take it all in. It's not every day someone gets to be in a street.



There is a closed sliding door leading south. You don't like doors? Why not try going west, that entranceway is not blocked by one.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
8,,,I should go west to return to the driveway and then try going south through the closed sliding door.,go west,,"You've fallen into a normal room. Your mind races to think of what kind of room would be normal. And then it hits you. Of course. You're in the driveway.



There is an open front door leading west. You need an exit without a door? You should try going east.",Driveway,"You've fallen into a normal room. Your mind races to think of what kind of room would be normal. And then it hits you. Of course. You're in the driveway.



There is an open front door leading west. You need an exit without a door? You should try going east.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
9,,,I should try going south from the driveway to see if it leads to the kitchen.,go south,,You can't go that way.,Driveway,"You've fallen into a normal room. Your mind races to think of what kind of room would be normal. And then it hits you. Of course. You're in the driveway.



There is an open front door leading west. You need an exit without a door? You should try going east.",You are carrying: a raw pork chop.,0 of 17,0.0,False,
